DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2002-01-11,02,RCSA11,10,RCSA,R11 EJ,0,R$,837.0,841.99,835.0,836.01,841.99,830.01,841.99,7,405,338585.99,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-14,02,RCSA11,10,RCSA,R11 EJ,0,R$,820.0,820.0,795.0,804.89,795.0,791.0,800.0,12,620,499037.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-15,02,TMGC11,10,TELEMIG CL,PNE*,0,R$,27.01,32.0,27.01,31.98,32.0,27.01,0.0,7,39700000,1269901.0,0.0,0,9999-12-31,1000,0.0,BRTMGCACNPE8,102
2002-01-15,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.0,2.0,2.0,2.0,2.0,1.95,2.15,1,1000,2000.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-01-15,02,RCSA11,10,RCSA,R11 EJ,0,R$,805.01,805.01,790.0,797.31,790.0,790.01,795.0,8,606,483173.56,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-16,02,RCSA11,10,RCSA,R11 EJ,0,R$,791.0,800.0,790.0,794.43,790.0,788.01,795.0,13,1404,1115381.02,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-17,02,RCSA11,10,RCSA,R11 EJ,0,R$,812.0,812.0,800.0,804.33,800.0,805.0,820.0,6,605,486625.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-17,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.05,2.05,2.05,2.05,2.05,1.96,0.0,1,4000,8200.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-01-18,02,RCSA11,10,RCSA,R11 EJ,0,R$,816.0,816.0,816.0,816.0,816.0,810.0,825.0,1,200,163200.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-21,02,RCSA11,10,RCSA,R11,0,R$,818.01,818.01,817.0,817.33,817.0,803.0,817.0,2,3,2452.01,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-22,02,RCSA11,10,RCSA,R11,0,R$,810.0,810.0,800.0,805.18,800.0,793.0,805.0,6,412,331735.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-23,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.21,91.21,91.21,91.21,91.21,89.01,100.0,1,20000,1824.2,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-01-23,02,RCSA11,10,RCSA,R11,0,R$,805.0,805.0,800.0,804.9,805.0,807.01,822.0,5,213,171445.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-23,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.05,2.05,2.05,2.05,2.05,1.96,0.0,1,3000,6150.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-01-24,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.1,90.1,90.1,90.1,90.1,90.1,0.0,3,90000,8109.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-01-28,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.06,2.06,2.06,2.06,2.06,2.05,0.0,1,2000,4120.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-01-28,02,RCSA11,10,RCSA,R11,0,R$,805.0,805.0,805.0,805.0,805.0,795.01,807.99,2,201,161805.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-29,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.1,90.1,90.1,90.1,90.1,89.01,0.0,1,30000,2703.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-01-29,02,TMGC11,10,TELEMIG CL,PNE*,0,R$,30.0,32.0,30.0,31.71,32.0,25.0,0.0,2,700000,22200.0,0.0,0,9999-12-31,1000,0.0,BRTMGCACNPE8,102
2002-01-29,02,RCSA11,10,RCSA,R11,0,R$,790.0,806.0,775.0,794.36,775.0,767.0,780.0,11,2200,1747598.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-29,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.05,2.05,2.05,2.05,2.05,2.05,2.1,2,2000,4100.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-01-30,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.11,90.11,90.11,90.11,90.11,89.01,0.0,3,710000,63978.1,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-01-30,02,RCSA11,10,RCSA,R11,0,R$,800.0,800.0,750.0,767.15,770.0,765.0,780.0,13,1220,935927.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-31,02,RCSA11,10,RCSA,R11,0,R$,800.1,800.1,795.0,796.71,795.0,790.0,800.0,5,601,478825.1,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,106
2002-01-31,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.01,90.01,90.01,90.01,90.01,89.01,0.0,3,210000,18902.1,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-02-01,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.06,2.06,2.06,2.06,2.06,2.05,0.0,1,2000,4120.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-02-04,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.06,2.1,2.06,2.08,2.1,2.05,0.0,2,3000,6260.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,67
2002-02-04,02,TMGC11,10,TELEMIG CL,PNE*,0,R$,32.0,32.0,32.0,32.0,32.0,32.0,35.0,2,200000,6400.0,0.0,0,9999-12-31,1000,0.0,BRTMGCACNPE8,102
2002-02-04,02,RCSA11,10,RCSA,R11 EJ,0,R$,799.0,799.0,799.0,799.0,799.0,775.0,785.0,1,1,799.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-05,02,RCSA11,10,RCSA,R11 EJ,0,R$,778.0,795.0,778.0,786.33,795.0,790.0,805.0,6,1203,945965.5,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-06,02,RCSA11,10,RCSA,R11 EJ,0,R$,800.0,800.0,800.0,800.0,800.0,790.0,805.0,1,13,10400.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-07,02,RCSA11,10,RCSA,R11 EJ,0,R$,794.0,794.0,794.0,794.0,794.0,794.0,805.0,1,2,1588.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-08,02,RCSA11,10,RCSA,R11 EJ,0,R$,800.0,800.0,800.0,800.0,800.0,780.0,800.0,1,1,800.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-13,02,IBOV11,10,IBOVESPA,IBO,0,R$,12719.0,12719.0,12719.0,12719.0,12719.0,0.0,0.0,53,25000,317975000.0,0.0,0,9999-12-31,1,0.0,BRIBOVINDM18,0
2002-02-14,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.0,90.0,90.0,90.0,90.0,70.0,0.0,2,20000,1800.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-02-14,02,RCSA11,10,RCSA,R11,0,R$,810.0,830.0,810.0,819.44,830.0,816.0,834.99,10,1403,1149675.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-15,02,BRGE11,10,ALFA CONSORC,PNE EDJ,0,R$,2.1,2.1,2.1,2.1,2.1,2.02,0.0,1,1000,2100.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-02-15,02,RCSA11,10,RCSA,R11,0,R$,835.0,835.0,830.0,834.62,830.0,800.0,840.0,5,216,180280.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-15,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.02,90.02,90.01,90.01,90.01,90.1,0.0,2,50000,4500.6,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-02-18,02,BRGE11,10,ALFA CONSORC,PNE EDJ,0,R$,2.1,2.1,2.1,2.1,2.1,2.02,0.0,2,6000,12600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-02-18,02,RCSA11,10,RCSA,R11,0,R$,820.0,820.0,815.0,817.5,820.0,810.1,830.0,4,402,328635.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-18,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,90.1,90.1,90.1,90.1,90.1,90.01,0.0,2,40000,3604.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-02-19,02,RCSA11,10,RCSA,R11,0,R$,829.0,830.0,825.0,827.0,825.0,814.01,817.0,4,602,497858.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-20,02,BRGE11,10,ALFA CONSORC,PNE EDJ,0,R$,2.1,2.1,2.1,2.1,2.1,2.02,0.0,1,1000,2100.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-02-20,02,RCSA11,10,RCSA,R11,0,R$,827.0,830.0,810.0,821.87,825.0,820.0,835.0,8,817,671470.91,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-21,02,RCSA11,10,RCSA,R11,0,R$,845.0,857.0,835.0,846.77,852.0,840.0,860.0,10,520,440325.1,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-21,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.0,91.0,91.0,91.0,91.0,90.51,0.0,3,150000,13650.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-02-22,02,RCSA11,10,RCSA,R11,0,R$,856.0,856.0,856.0,856.0,856.0,845.0,859.99,3,403,344968.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-25,02,RCSA11,10,RCSA,R11,0,R$,867.0,880.0,867.0,873.47,880.0,870.0,885.0,3,403,352010.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-25,02,TMGC11,10,TELEMIG CL,PNE*,0,R$,32.0,32.0,32.0,32.0,32.0,28.9,35.0,1,4200000,134400.0,0.0,0,9999-12-31,1000,0.0,BRTMGCACNPE8,102
2002-02-26,02,RCSA11,10,RCSA,R11,0,R$,880.0,885.0,879.0,882.58,881.0,869.0,882.5,8,1100,970839.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,107
2002-02-27,02,RCSA11,10,RCSA,R11 ED,0,R$,885.0,895.0,882.0,890.63,895.0,885.0,1180.0,5,611,544175.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,108
2002-02-28,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.21,2.21,2.21,2.21,2.21,2.21,0.0,1,1000,2210.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-02-28,02,RCSA11,10,RCSA,R11 ED,0,R$,891.0,895.0,891.0,891.89,895.0,885.0,900.0,4,903,805382.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,108
2002-03-01,02,RCSA11,10,RCSA,R11 ED,0,R$,900.0,900.0,888.0,899.94,888.0,900.0,915.0,2,201,180888.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,108
2002-03-04,02,RCSA11,10,RCSA,R11 EDJB,0,R$,893.0,910.0,893.0,902.0,910.0,905.0,918.0,4,800,721600.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-04,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.3,2.3,2.3,2.3,2.3,2.3,0.0,1,1000,2300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-05,02,EMBR11,10,EMBRAER,PN,0,R$,11.7,11.8,10.81,11.36,11.51,11.51,11.65,24,10800,122722.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-05,02,RCSA11,10,RCSA,R11 EDJB,0,R$,905.0,907.0,890.0,898.34,890.0,883.0,900.0,4,601,539907.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-06,02,RCSA11,10,RCSA,R11 EDJB,0,R$,880.0,880.0,865.0,871.62,865.0,865.0,881.0,6,609,530817.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-06,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.0,91.0,91.0,91.0,91.0,90.05,0.0,1,30000,2730.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-06,02,EMBR11,10,EMBRAER,PN,0,R$,11.45,12.3,11.0,11.98,12.1,11.96,12.17,376,287200,3443049.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-07,02,RCSA11,10,RCSA,R11 EDJB,0,R$,871.5,871.5,871.0,871.25,871.0,867.0,879.99,5,400,348500.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-07,02,EMBR11,10,EMBRAER,PN,0,R$,12.2,12.36,12.03,12.24,12.1,12.11,12.15,208,187600,2297123.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-07,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.3,2.3,2.3,2.3,2.3,2.3,0.0,1,1000,2300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-08,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.0,91.0,91.0,91.0,91.0,90.05,0.0,1,10000,910.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-08,02,EMBR11,10,EMBRAER,PN,0,R$,12.01,12.22,12.01,12.18,12.11,12.11,12.15,92,124200,1513480.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-08,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.35,2.35,2.35,2.35,2.35,2.3,0.0,2,2000,4700.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-11,02,RCSA11,10,RCSA,R11 EDJB,0,R$,885.0,885.0,875.0,880.0,875.0,869.0,884.99,4,405,356400.23,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-11,02,EMBR11,10,EMBRAER,PN,0,R$,12.15,12.32,12.0,12.19,12.13,12.13,12.18,105,64200,782740.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-12,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.0,91.0,91.0,91.0,91.0,90.05,0.0,1,10000,910.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-12,02,RCSA11,10,RCSA,R11 EJB,0,R$,882.0,900.0,882.0,892.75,900.0,890.0,910.0,4,800,714200.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-12,02,EMBR11,10,EMBRAER,PN,0,R$,12.06,12.24,11.9,12.02,12.24,12.05,12.24,161,223600,2689556.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-13,02,RCSA11,10,RCSA,R11 EJB,0,R$,900.0,905.0,900.0,902.5,905.0,900.0,907.0,2,400,361000.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-13,02,EMBR11,10,EMBRAER,PN,0,R$,12.22,12.57,12.2,12.4,12.55,12.4,12.55,259,349400,4335140.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-14,02,EMBR11,10,EMBRAER,PN,0,R$,12.55,12.55,12.3,12.41,12.49,12.42,12.49,74,66900,830801.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-14,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.4,2.4,2.4,2.4,2.4,2.4,0.0,3,9000,21600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-14,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.0,91.0,91.0,91.0,91.0,90.05,91.0,7,440000,40040.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-14,02,RCSA11,10,RCSA,R11,0,R$,905.0,905.0,885.0,890.71,885.0,885.0,900.0,3,14,12470.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-15,02,RCSA11,10,RCSA,R11,0,R$,890.0,900.0,890.0,890.18,899.0,900.0,920.0,3,204,181597.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-15,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.01,91.01,91.01,91.01,91.01,90.05,0.0,5,580000,52785.8,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-15,02,EMBR11,10,EMBRAER,PN,0,R$,12.49,12.55,12.35,12.46,12.46,12.46,12.5,113,199900,2492468.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-18,02,RCSA11,10,RCSA,R11,0,R$,906.0,909.0,900.0,905.88,905.0,900.0,909.0,6,44,39859.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-18,02,EMBR11,10,EMBRAER,PN,0,R$,12.5,12.9,12.5,12.81,12.8,12.74,12.85,119,143300,1835886.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-18,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.05,91.05,91.05,91.05,91.05,90.05,95.0,1,30000,2731.5,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-19,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.05,91.05,91.05,91.05,91.05,90.05,95.0,1,10000,910.5,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-19,02,RCSA11,10,RCSA,R11,0,R$,900.0,900.0,890.0,890.05,890.0,890.0,900.0,5,205,182461.1,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-19,02,EMBR11,10,EMBRAER,PN,0,R$,12.8,13.0,12.55,12.87,13.0,12.9,13.0,135,232200,2988601.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-19,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.4,2.4,2.4,2.4,2.4,2.4,0.0,1,1000,2400.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-20,02,RCSA11,10,RCSA,R11,0,R$,890.0,895.0,880.0,888.31,887.0,870.0,887.0,5,39,34644.15,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,109
2002-03-20,02,EMBR11,10,EMBRAER,PN,0,R$,13.1,13.36,12.98,13.12,13.18,13.14,13.24,110,87300,1145756.0,0.0,0,9999-12-31,1,0.0,BREMBRA01PR2,100
2002-03-20,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.05,91.05,91.05,91.05,91.05,90.06,95.0,1,10000,910.5,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-21,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,91.05,91.05,91.05,91.05,91.05,91.0,95.0,1,10000,910.5,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-21,02,RCSA11,10,RCSA,R11 EDJ,0,R$,883.0,883.0,865.0,865.64,865.0,865.0,870.0,4,413,357511.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,110
2002-03-21,02,TMGC11,10,TELEMIG CL,PNE*,0,R$,32.0,32.0,32.0,32.0,32.0,25.0,0.0,1,100000,3200.0,0.0,0,9999-12-31,1000,0.0,BRTMGCACNPE8,102
2002-03-21,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.41,2.41,2.41,2.41,2.41,2.42,0.0,1,2000,4820.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-22,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,95.0,95.0,95.0,95.0,95.0,91.0,95.0,1,40000,3800.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-22,02,RCSA11,10,RCSA,R11 EDJ,0,R$,850.0,850.0,840.0,840.07,840.0,842.01,849.99,4,137,115090.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,110
2002-03-22,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.42,2.42,2.42,2.42,2.42,2.42,0.0,1,1000,2420.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-03-25,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,95.0,95.0,95.0,95.0,95.0,90.06,97.0,1,60000,5700.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-03-25,02,RCSA11,10,RCSA,R11 EDJ,0,R$,836.0,836.0,835.0,835.5,835.0,821.0,839.0,4,6,5013.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,111
2002-03-26,02,RCSA11,10,RCSA,R11 EDJ,0,R$,850.0,850.0,843.0,846.83,843.0,840.02,855.0,4,600,508102.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,112
2002-03-27,02,RCSA11,10,RCSA,R11 EDJS,0,R$,855.0,855.0,855.0,855.0,855.0,848.0,863.0,1,200,171000.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,113
2002-03-28,02,RCSA11,10,RCSA,R11 EDJS,0,R$,835.0,835.0,835.0,835.0,835.0,830.0,845.0,1,200,167000.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,114
2002-04-01,02,RCSA11,10,RCSA,R11 EDJS,0,R$,845.0,845.0,845.0,845.0,845.0,845.0,857.0,1,200,169000.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,114
2002-04-02,02,RCSA11,10,RCSA,R11 EDJS,0,R$,850.0,850.0,850.0,850.0,850.0,846.0,855.0,1,200,170000.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-02,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,95.0,95.0,95.0,95.0,95.0,92.01,100.0,1,50000,4750.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-04-02,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.35,2.35,2.35,2.35,2.35,0.0,0.0,1,1000,2350.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-04-03,02,RCSA11,10,RCSA,R11 EDJS,0,R$,835.01,835.01,835.0,835.0,835.0,832.01,850.0,3,5,4175.02,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-04,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,100.0,100.0,100.0,100.0,100.0,92.01,105.0,1,10000,1000.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-04-04,02,RCSA11,10,RCSA,R11 EDJS,0,R$,837.0,842.0,837.0,839.5,842.0,837.0,849.0,3,400,335800.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-08,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.3,2.3,2.3,2.3,2.3,0.0,0.0,3,12000,27600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-04-10,02,RCSA11,10,RCSA,R11 EDJS,0,R$,860.0,860.0,860.0,860.0,860.0,845.0,860.0,1,4,3440.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-10,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,100.0,100.0,100.0,100.0,100.0,92.01,100.0,1,10000,1000.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
2002-04-11,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.3,2.3,2.3,2.3,2.3,2.3,0.0,1,2000,4600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-04-11,02,RCSA11,10,RCSA,R11 EJ,0,R$,860.0,864.0,860.0,862.0,864.0,850.0,860.0,2,400,344800.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-12,02,TMGC11,10,TELEMIG CL,PNE*,0,R$,32.0,32.0,32.0,32.0,32.0,28.9,0.0,1,2100000,67200.0,0.0,0,9999-12-31,1000,0.0,BRTMGCACNPE8,102
2002-04-12,02,RCSA11,10,RCSA,R11 EJ,0,R$,864.0,870.0,864.0,869.49,870.0,855.0,873.0,3,101,87819.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-15,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,2.31,2.31,2.31,2.31,2.31,2.3,0.0,2,7000,16170.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,68
2002-04-15,02,RCSA11,10,RCSA,R11 EJ,0,R$,865.0,865.0,865.0,865.0,865.0,860.0,875.0,1,200,173000.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,115
2002-04-16,02,PALF11,10,PAUL F LUZ,PRC*,0,R$,95.0,95.0,95.0,95.0,95.0,92.5,100.0,1,50000,4750.0,0.0,0,9999-12-31,1000,0.0,BRPALFARNPC6,104
