DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2009-01-05,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,16.2,16.5,15.74,16.16,16.2,16.2,16.21,3324,3590700,58031865.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-05,02,STBP11,10,SANTOS BRP,UNT ED  N2,0,R$,6.5,6.6,6.4,6.59,6.6,6.6,6.7,21,154800,1021520.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-05,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.02,16.88,16.0,16.53,16.6,16.44,16.6,85,189200,3128453.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-05,02,SEBB11,10,SEB,UNT     N2,0,R$,10.0,10.49,9.3,9.54,9.5,9.12,9.5,14,7700,73463.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-05,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.4,13.0,12.4,12.67,12.7,12.59,12.7,54,1777900,22542499.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-05,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,10.1,10.19,9.91,10.05,10.09,10.06,10.09,2701,2465900,24792445.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-06,02,KROT11,10,KROTON,UNT     N2,0,R$,12.5,12.5,12.38,12.44,12.38,12.06,12.39,2,200,2488.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-06,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,21.25,21.25,21.1,21.24,21.1,21.1,21.25,6,33300,707535.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-06,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,16.36,17.01,15.99,16.49,16.91,16.91,16.94,3005,2880300,47518438.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-06,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,6.75,6.9,6.62,6.72,6.75,6.75,6.9,21,28400,190889.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-06,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.7,17.0,16.6,16.74,16.88,16.82,16.88,164,165500,2771229.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-06,02,SEBB11,10,SEB,UNT     N2,0,R$,9.5,9.68,9.41,9.5,9.68,9.26,9.69,24,52800,501816.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-06,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.6,12.9,12.41,12.68,12.41,12.41,12.7,90,925100,11733350.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-06,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,10.1,10.18,9.92,10.09,10.1,10.07,10.1,2228,3734700,37708006.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-07,02,KROT11,10,KROTON,UNT     N2,0,R$,12.5,12.5,12.2,12.4,12.4,12.2,12.4,8,42200,523445.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-07,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,21.25,21.25,20.0,20.47,20.5,19.56,20.5,29,56600,1159148.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-07,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,16.8,16.8,15.85,16.23,16.0,16.0,16.04,2292,2318800,37631793.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-07,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,6.74,7.3,6.74,7.13,7.25,7.2,7.25,39,16200,115650.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-07,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.8,17.0,16.61,16.81,16.75,16.71,16.75,140,106100,1783685.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-07,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,5.03,5.03,5.03,5.03,5.03,5.03,5.54,3,500,2515.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,81
2009-01-07,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.59,12.59,12.4,12.46,12.4,12.34,12.6,8,2200,27413.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-07,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,9.98,10.1,9.61,9.84,10.0,9.9,10.0,1974,1954400,19246181.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-08,02,KROT11,10,KROTON,UNT     N2,0,R$,12.5,12.5,12.5,12.5,12.5,12.2,12.4,1,100,1250.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-08,02,IVTL11B,10,INVITEL,PRA     MB,0,R$,2.56,2.56,2.56,2.56,2.56,0.0,0.0,1,606566600,1552810496.0,0.0,0,9999-12-31,1,0.0,BRIVTLARNPA2,100
2009-01-08,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,20.5,20.99,19.5,19.96,20.0,20.0,20.4,43,19900,397327.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-08,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,16.04,16.25,15.66,15.87,15.94,15.86,15.94,2078,2527900,40132409.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-08,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,7.25,8.2,7.25,7.91,8.0,8.0,8.17,71,46700,369439.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-08,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.84,17.4,16.84,17.08,17.05,17.05,17.2,259,202900,3467581.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-08,02,SEBB11,10,SEB,UNT     N2,0,R$,9.49,9.49,9.45,9.48,9.49,9.0,9.49,7,12100,114805.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-08,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.6,12.6,12.16,12.44,12.45,12.16,12.48,31,9800,121972.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-08,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,9.89,10.1,9.69,9.94,10.1,10.06,10.1,2509,1944700,19338834.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-09,02,KROT11,10,KROTON,UNT     N2,0,R$,12.5,12.5,12.5,12.5,12.5,12.25,12.48,1,100,1250.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-09,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,15.96,16.29,15.47,15.81,15.98,15.86,15.98,2847,2846400,45019084.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-09,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.23,8.4,8.03,8.22,8.15,8.15,8.39,30,26000,213757.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-09,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,17.3,17.34,16.95,17.0,17.0,16.82,17.0,168,199200,3388307.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-09,02,SEBB11,10,SEB,UNT     N2,0,R$,9.91,9.91,9.45,9.83,9.45,7.81,9.5,4,2600,25582.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-09,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,20.02,20.5,19.86,20.2,20.5,20.01,20.5,47,12100,244537.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-09,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.43,12.55,12.4,12.51,12.5,12.32,12.5,39,163300,2043872.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-09,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,10.1,10.1,9.66,9.84,9.84,9.8,9.84,3215,2722900,26801716.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-12,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,15.9,15.98,15.05,15.31,15.2,15.15,15.2,4620,4002600,61311158.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-12,02,SEBB11,10,SEB,UNT     N2,0,R$,9.49,9.49,9.44,9.46,9.44,7.11,9.45,2,200,1893.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-12,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.0,8.25,8.0,8.15,8.01,8.01,8.25,22,9700,79147.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-12,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,17.0,17.0,16.8,16.87,16.89,16.75,16.89,90,41900,707208.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-12,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,20.02,20.49,19.65,19.91,20.0,19.7,20.0,25,20200,402283.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-12,02,KROT11,10,KROTON,UNT     N2,0,R$,12.99,12.99,12.54,12.69,12.55,12.2,12.55,3,300,3808.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-12,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.59,12.69,12.34,12.52,12.49,12.38,12.49,65,68400,856284.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-12,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,9.7,9.7,8.98,9.3,8.98,8.97,8.98,2111,2770600,25759384.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-13,02,KROT11,10,KROTON,UNT     N2,0,R$,12.75,12.75,12.19,12.23,12.45,12.19,12.45,10,6500,79514.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-13,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,20.0,20.0,20.0,20.0,20.0,19.17,20.0,1,400,8000.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-13,02,UBBR11,10,UNIBANCO,UNT EDJ N1,0,R$,15.12,15.28,14.59,14.95,14.72,14.72,14.73,3232,3100200,46368944.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-13,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,7.9,8.15,7.87,7.95,8.03,8.09,8.24,10,9900,78745.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-13,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.88,17.21,16.7,16.79,17.0,16.81,17.0,187,434500,7296091.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-13,02,SEBB11,10,SEB,UNT     N2,0,R$,9.44,9.49,9.39,9.42,9.39,9.0,9.4,6,2300,21687.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-13,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.5,12.66,12.5,12.56,12.59,12.4,12.59,47,444100,5579109.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-13,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.96,9.27,8.84,9.02,9.04,9.02,9.04,6349,3968900,35825747.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-14,02,KROT11,10,KROTON,UNT     N2,0,R$,12.64,12.65,12.0,12.13,12.0,11.67,12.0,11,7900,95878.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-14,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,19.85,19.85,18.51,19.63,19.85,19.15,19.85,17,5900,115893.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-14,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,14.72,14.72,13.32,13.63,13.58,13.58,13.67,7550,6211300,84676837.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-14,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.0,8.05,7.91,7.96,7.95,7.95,8.14,21,7700,61316.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-14,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.99,17.22,16.8,17.03,17.0,16.76,17.0,152,245400,4181263.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-14,02,SEBB11,10,SEB,UNT     N2,0,R$,9.5,9.5,8.75,8.81,9.44,8.85,9.44,12,105900,933024.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-14,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.65,12.65,12.25,12.25,12.25,12.15,12.25,11,208000,2548089.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-14,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.96,9.12,8.21,8.42,8.26,8.26,8.27,4594,4931500,41534220.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-15,02,KROT11,10,KROTON,UNT     N2,0,R$,12.0,12.3,11.75,12.04,12.05,11.9,12.05,7,5300,63859.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-15,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,13.59,14.08,12.71,13.35,13.88,13.85,13.88,5250,4709300,62879555.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-15,02,SEBB11,10,SEB,UNT     N2,0,R$,9.39,9.39,9.39,9.39,9.39,8.49,9.4,1,100,939.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-15,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,7.96,8.26,7.93,7.98,8.26,8.05,8.19,15,50900,406268.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-15,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,17.0,17.0,16.66,16.75,16.82,16.82,16.88,158,295000,4942481.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-15,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,19.98,20.0,19.5,19.68,20.0,19.65,20.0,23,129900,2557460.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-15,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.4,12.4,11.9,12.01,12.0,11.82,12.0,21,29000,348413.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-15,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.3,8.47,8.06,8.29,8.39,8.38,8.39,4112,4666600,38714093.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-16,02,SEBB11,10,SEB,UNT     N2,0,R$,9.44,9.44,9.02,9.16,9.3,8.41,9.43,8,1400,12828.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-16,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.31,8.48,8.16,8.22,8.2,8.2,8.26,31,38800,319302.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-16,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,17.0,17.2,16.83,16.92,16.95,16.75,16.95,119,474100,8024314.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-16,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,20.0,20.0,19.62,19.82,19.8,19.5,19.8,45,179500,3559685.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-16,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,14.23,14.34,13.2,13.68,13.55,13.51,13.55,3340,3218600,44035777.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-16,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.2,12.36,12.1,12.19,12.2,12.03,12.2,28,440800,5377638.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-16,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.5,8.54,8.2,8.34,8.35,8.32,8.35,3081,2998800,25029425.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-16,02,KROT11,10,KROTON,UNT     N2,0,R$,12.5,12.6,12.19,12.35,12.19,11.8,12.19,6,1100,13595.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-19,02,KROT11,10,KROTON,UNT     N2,0,R$,12.49,12.49,11.99,12.0,11.99,11.8,11.99,16,17600,211225.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-19,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,13.64,13.77,13.41,13.61,13.66,13.6,13.66,1328,1196600,16290093.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-19,02,SEBB11,10,SEB,UNT     N2,0,R$,8.9,9.29,8.9,9.01,9.29,8.91,9.3,7,1800,16219.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-19,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.1,8.44,8.1,8.42,8.44,8.4,8.44,4,5300,44640.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-19,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.96,17.35,16.79,17.01,17.0,17.0,17.3,156,510000,8676693.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-19,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,19.65,19.67,19.65,19.65,19.65,19.5,19.65,20,178400,3505576.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-19,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.56,12.6,12.12,12.24,12.6,12.22,12.6,8,4900,59986.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-19,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.4,8.69,8.28,8.44,8.56,8.56,8.59,2717,2037700,17207848.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-20,02,KROT11,10,KROTON,UNT     N2,0,R$,12.19,12.35,11.29,11.6,11.5,11.0,11.5,32,14600,169438.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-20,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,19.65,19.65,19.11,19.25,19.15,19.15,19.43,19,156900,3020974.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-20,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,13.6,13.84,12.79,13.15,12.79,12.78,12.79,3160,2961500,38936864.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-20,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.44,8.44,8.25,8.36,8.25,8.25,8.45,11,9400,78584.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-20,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,17.14,17.27,16.75,16.8,17.0,16.8,17.0,87,354700,5962252.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-20,02,SEBB11,10,SEB,UNT     N2,0,R$,9.0,9.2,9.0,9.13,9.2,7.2,9.24,3,300,2740.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-20,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,5.01,5.01,5.01,5.01,5.01,5.0,8.0,1,500,2505.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,81
2009-01-20,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.6,12.69,12.59,12.6,12.69,12.35,12.7,8,557700,7027028.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-20,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.56,8.67,8.13,8.37,8.13,8.13,8.15,2336,1832500,15333251.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-21,02,KROT11,10,KROTON,UNT     N2,0,R$,11.75,11.75,11.75,11.75,11.75,11.04,11.5,1,100,1175.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-21,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,19.6,19.7,19.5,19.52,19.7,19.01,19.7,16,88100,1720458.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-21,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,13.0,13.17,12.68,12.95,13.17,13.17,13.18,3024,3096000,40117770.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-21,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,17.0,17.0,16.6,16.79,16.94,16.75,16.94,137,439500,7382077.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-21,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.43,8.45,8.2,8.27,8.23,8.2,8.23,46,148200,1226661.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-21,02,SEBB11,10,SEB,UNT     N2,0,R$,9.4,9.4,8.51,8.56,9.0,8.99,9.0,26,43100,369133.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-21,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.6,12.6,12.4,12.53,12.5,12.4,12.5,9,10500,131635.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-21,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.15,8.34,7.81,8.01,8.11,8.07,8.11,2939,4242600,34002695.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-22,02,KROT11,10,KROTON,UNT     N2,0,R$,11.45,11.48,11.39,11.47,11.42,11.01,11.43,10,11000,126235.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-22,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,13.28,13.31,12.45,12.78,12.83,12.82,12.83,3571,3776300,48270908.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-22,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.3,8.3,8.06,8.15,8.06,8.06,8.28,6,300900,2452617.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
2009-01-22,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,16.99,17.0,16.97,16.99,16.97,16.69,16.97,64,37900,644124.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,101
2009-01-22,02,SEBB11,10,SEB,UNT     N2,0,R$,8.56,9.0,8.56,8.94,8.99,8.99,9.0,8,900,8048.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-22,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,20.0,20.0,19.5,19.8,19.5,19.5,19.8,49,8900,176239.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-22,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,12.5,12.5,12.35,12.44,12.4,12.4,12.66,9,6300,78372.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,102
2009-01-22,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,8.22,8.32,7.81,7.93,7.85,7.84,7.85,2321,2213200,17554943.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,107
2009-01-23,02,KROT11,10,KROTON,UNT     N2,0,R$,11.2,11.2,11.0,11.0,11.01,10.47,11.01,6,12200,134315.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2009-01-23,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,19.39,20.0,19.39,19.92,20.0,19.5,20.0,30,32700,651433.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,104
2009-01-23,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,12.5,13.29,12.3,12.86,13.18,13.01,13.18,2382,3025500,38925704.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,136
2009-01-23,02,SEBB11,10,SEB,UNT     N2,0,R$,8.9,8.9,8.9,8.9,8.9,8.5,9.0,1,800,7120.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,101
2009-01-23,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,8.0,8.0,7.55,7.62,7.7,7.7,7.9,40,108300,825265.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,102
