DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2002-02-08,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.6,27.6,27.3,27.42,27.3,0.0,28.5,4,148,4058.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-13,62,TEFC11T,30,TEFC,BDR,90,R$,28.88,28.89,28.88,28.88,28.89,0.0,0.0,2,100,2888.07,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-13,62,TEFC11T,30,TEFC,BDR,60,R$,28.48,28.49,28.48,28.48,28.49,0.0,0.0,2,100,2848.47,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-13,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.0,27.0,27.0,27.0,27.0,25.07,0.0,1,94,2538.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-13,14,TEFC11,10,TELEFONICA,BDR,0,R$,28.0,28.0,27.5,27.7,27.7,27.3,27.7,5,5200,144048.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-14,96,TEFC11F,20,TELEFONICA,BDR,0,R$,28.0,28.0,27.0,27.29,28.0,25.5,31.0,3,106,2893.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-14,14,TEFC11,10,TELEFONICA,BDR,0,R$,28.0,28.4,28.0,28.29,28.3,28.2,28.5,19,274100,7755275.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-15,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.3,27.55,27.1,27.4,27.55,27.1,28.0,4,113,3097.1,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-15,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.8,28.0,27.5,27.83,27.55,27.51,29.5,11,175000,4871735.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-18,82,TEFCP7,80,TEFC,BDR,0,R$,2.86,2.86,2.86,2.86,2.86,0.0,0.0,1,306000,875160.0,30.0,0,2002-04-15,1,0.0,BRTEFCBDR014,103
2002-02-18,82,TEFCR8,80,TEFC,BDR,0,R$,4.26,4.26,4.26,4.26,4.26,0.0,0.0,1,306000,1303560.0,32.0,0,2002-06-17,1,0.0,BRTEFCBDR014,103
2002-02-18,82,TEFCN15,80,TEFC,BDR,0,R$,7.7,7.7,7.7,7.7,7.7,0.0,0.0,1,306000,2356200.0,36.0,0,2003-02-17,1,0.0,BRTEFCBDR014,103
2002-02-18,78,TEFCD7,70,TEFC,BDR,0,R$,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,306000,306000.0,30.0,0,2002-04-15,1,0.0,BRTEFCBDR014,103
2002-02-18,78,TEFCF8,70,TEFC,BDR,0,R$,1.44,1.44,1.44,1.44,1.44,0.0,0.0,1,306000,440640.0,32.0,0,2002-06-17,1,0.0,BRTEFCBDR014,103
2002-02-18,78,TEFCB15,70,TEFC,BDR,0,R$,5.02,5.02,5.02,5.02,5.02,0.0,0.0,1,306000,1536120.0,36.0,0,2003-02-17,1,0.0,BRTEFCBDR014,103
2002-02-18,42,TEFCN4E,13,TEFC,BDR,0,R$,33.33,33.33,33.33,33.33,33.33,0.0,0.0,2,918000,30596940.0,34.0,0,2002-02-18,1,0.0,BRTEFCBDR014,103
2002-02-18,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.3,27.4,27.2,27.36,27.2,27.21,27.49,6,968300,26500770.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-18,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.5,27.31,26.5,27.08,27.21,27.11,0.0,5,121,3276.71,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-19,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.1,27.1,26.5,26.69,26.51,26.01,28.5,10,2500,66742.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-19,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.57,26.57,26.4,26.46,26.57,26.3,26.6,4,113,2990.51,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-20,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.0,27.5,26.5,26.89,26.9,26.5,29.0,12,61200,1646165.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-20,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.4,26.5,26.35,26.42,26.5,26.6,0.0,4,149,3936.85,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-20,62,TEFC11T,30,TEFC,BDR,90,R$,28.67,28.68,28.67,28.67,28.68,0.0,0.0,2,100,2867.42,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-21,62,TEFC11T,30,TEFC,BDR,60,R$,27.78,27.79,27.78,27.78,27.79,0.0,0.0,2,1128,31345.39,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-21,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.05,27.05,26.0,26.53,26.5,26.5,27.0,7,238,6316.35,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-21,14,TEFC11,10,TELEFONICA,BDR,0,R$,26.9,27.05,26.7,26.93,26.7,26.65,26.89,12,126500,3407745.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-22,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.4,26.4,26.0,26.19,26.0,25.92,0.0,5,145,3798.59,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-22,14,TEFC11,10,TELEFONICA,BDR,0,R$,26.7,26.7,26.2,26.25,26.44,26.05,26.45,15,41300,1084278.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-22,62,TEFC11T,30,TEFC,BDR,90,R$,27.5,27.51,27.5,27.5,27.51,0.0,0.0,2,51,1402.54,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-25,62,TEFC11T,30,TEFC,BDR,90,R$,27.31,27.32,27.31,27.31,27.32,0.0,0.0,2,200,5463.75,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-25,62,TEFC11T,30,TEFC,BDR,60,R$,27.12,27.13,27.12,27.12,27.13,0.0,0.0,2,200,5425.88,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-25,62,TEFC11T,30,TEFC,BDR,30,R$,26.92,26.93,26.92,26.92,26.93,0.0,0.0,2,5100,137295.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-25,14,TEFC11,10,TELEFONICA,BDR,0,R$,26.2,26.65,26.0,26.13,26.65,26.35,26.75,11,22300,582846.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-25,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.2,26.3,26.2,26.26,26.3,26.18,0.0,5,108,2836.92,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-26,14,TEFC11,10,TELEFONICA,BDR,0,R$,26.65,26.9,26.5,26.68,26.7,26.5,26.99,8,3600,96065.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-26,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.65,26.65,26.3,26.32,26.3,26.01,0.0,4,148,3896.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-27,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.75,27.06,26.75,26.83,26.82,26.81,27.5,4,116,3112.82,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-27,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.15,27.35,26.85,27.21,26.85,26.85,27.24,7,5600,152425.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-27,62,TEFC11T,30,TEFC,BDR,90,R$,28.36,28.37,28.36,28.36,28.37,0.0,0.0,2,100,2836.14,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-28,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.9,28.0,26.9,27.15,27.25,27.25,29.0,4,174,4725.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-02-28,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.45,27.65,27.25,27.6,27.65,27.0,29.49,6,6200,171160.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-01,62,TEFC11T,30,TEFC,BDR,90,R$,28.83,28.84,28.83,28.83,28.84,0.0,0.0,2,220,6344.14,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-01,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.65,27.65,27.65,27.65,27.65,27.5,31.0,2,300,8295.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-01,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.65,27.65,27.65,27.65,27.65,27.5,28.0,1,20,553.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-04,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.6,28.1,27.6,28.01,28.1,28.4,0.0,3,164,4593.9,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-04,14,TEFC11,10,TELEFONICA,BDR,0,R$,28.5,28.59,28.3,28.3,28.59,28.4,28.6,7,8700,246259.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-05,62,TEFC11T,30,TEFC,BDR,60,R$,29.18,29.19,29.18,29.18,29.19,0.0,0.0,2,100,2918.21,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-05,14,TEFC11,10,TELEFONICA,BDR,0,R$,28.0,28.4,28.0,28.32,28.39,28.2,28.4,13,39300,1113039.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-05,96,TEFC11F,20,TELEFONICA,BDR,0,R$,28.3,28.3,27.9,28.22,27.9,27.9,28.59,3,120,3386.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-06,14,TEFC11,10,TELEFONICA,BDR,0,R$,28.35,29.21,28.2,29.14,29.21,28.0,29.5,15,171400,4996082.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-06,96,TEFC11F,20,TELEFONICA,BDR,0,R$,28.0,28.4,28.0,28.05,28.4,27.9,0.0,3,160,4488.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-07,96,TEFC11F,20,TELEFONICA,BDR,0,R$,29.21,29.5,29.0,29.21,29.5,29.0,29.3,10,293,8559.43,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-07,14,TEFC11,10,TELEFONICA,BDR,0,R$,29.2,29.5,29.1,29.31,29.4,27.5,29.5,28,250700,7348030.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-08,96,TEFC11F,20,TELEFONICA,BDR,0,R$,29.0,29.0,28.0,28.58,28.35,28.21,29.35,4,125,3573.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-08,14,TEFC11,10,TELEFONICA,BDR,0,R$,29.05,29.35,28.45,28.74,28.6,28.3,28.7,13,14000,402495.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-11,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.0,27.55,27.0,27.24,27.35,27.35,28.5,4,133,3624.05,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-11,14,TEFC11,10,TELEFONICA,BDR,0,R$,28.0,28.1,27.7,28.08,28.1,27.7,28.1,5,5400,151640.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-12,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.7,27.7,27.2,27.49,27.5,27.2,27.6,28,244200,6715429.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-12,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.06,27.5,26.06,26.79,27.5,26.55,29.35,8,240,6430.63,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-12,62,TEFC11T,30,TEFC,BDR,90,R$,28.64,28.65,28.64,28.64,28.65,0.0,0.0,2,50,1432.06,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-13,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.5,27.0,26.31,26.82,26.31,26.31,29.35,6,75,2012.19,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-13,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.1,27.2,26.79,27.07,27.2,27.1,27.35,23,95700,2590717.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-14,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.5,27.6,27.2,27.4,27.6,26.95,27.7,4,500,13700.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-14,96,TEFC11F,20,TELEFONICA,BDR,0,R$,26.71,27.7,26.71,27.04,27.7,27.01,27.7,3,116,3137.77,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-14,62,TEFC11T,30,TEFC,BDR,90,R$,28.63,28.63,28.62,28.62,28.62,0.0,0.0,2,100,2862.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-15,62,TEFC11T,30,TEFC,BDR,90,R$,28.65,28.66,28.65,28.65,28.66,0.0,0.0,2,100,2865.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-15,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.25,27.8,27.25,27.34,27.8,0.0,31.0,13,61800,1689960.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-15,96,TEFC11F,20,TELEFONICA,BDR,0,R$,27.0,27.0,27.0,27.0,27.0,27.31,29.35,1,99,2673.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-18,62,TEFC11T,30,TEFC,BDR,60,R$,28.74,28.75,28.74,28.74,28.75,0.0,0.0,2,100,2874.95,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-18,62,TEFC11T,30,TEFC,BDR,90,R$,28.94,28.95,28.94,28.94,28.95,0.0,0.0,2,200,5788.52,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
2002-03-18,14,TEFC11,10,TELEFONICA,BDR,0,R$,27.8,27.98,27.5,27.91,27.98,0.0,0.0,7,1600,44665.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,103
