DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2007-01-08,96,GPIV11F,20,GP INVEST,BDR,0,R$,46.0,48.0,45.0,45.31,45.0,45.1,48.0,4,51,2311.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-08,62,GPIV11T,30,GP INVEST,BDR,30,R$,48.45,48.46,48.45,48.45,48.46,0.0,0.0,2,100,4845.55,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-08,62,DUFB11T,30,DUFRYBRAS,BDR,16,R$,27.98,27.99,27.98,27.98,27.99,0.0,0.0,2,100,2798.07,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-08,62,DUFB11T,30,DUFRYBRAS,BDR,30,R$,27.88,27.89,27.88,27.88,27.89,0.0,0.0,2,100,2788.15,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-08,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,27.99,27.99,27.5,27.88,27.96,27.96,27.99,98,212100,5917547.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-08,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,27.01,27.99,27.01,27.58,27.99,27.25,27.99,44,1867,51509.94,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-09,14,TEFC11,10,TELEFONICA,BDR,0,R$,47.5,47.5,47.5,47.5,47.5,46.0,47.99,1,700,33250.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-09,96,TEFC11F,20,TELEFONICA,BDR,0,R$,47.99,47.99,47.99,47.99,47.99,46.18,47.5,1,6,287.94,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-09,14,GPIV11,10,GP INVEST,BDR,0,R$,47.77,47.99,47.0,47.73,47.0,45.51,47.0,9,39200,1871103.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-09,96,GPIV11F,20,GP INVEST,BDR,0,R$,47.77,50.0,45.5,46.95,47.99,46.0,47.99,6,104,4883.63,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-09,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,27.8,28.0,27.0,27.31,27.2,27.15,27.25,181,567800,15511802.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-09,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,27.8,27.8,26.81,27.23,26.81,26.83,27.4,55,1390,37852.51,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-10,14,TEFC11,10,TELEFONICA,BDR,0,R$,46.05,46.05,46.05,46.05,46.05,45.51,47.49,1,100,4605.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-10,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.2,46.2,46.2,46.2,46.2,45.58,47.0,2,109,5035.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-10,14,GPIV11,10,GP INVEST,BDR,0,R$,47.0,47.0,47.0,47.0,47.0,45.0,47.0,1,1000,47000.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-10,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,26.5,27.09,26.5,27.0,27.0,26.91,27.0,142,309900,8367345.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-10,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,27.0,27.0,25.52,26.92,25.52,25.52,26.99,24,628,16909.06,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-10,62,DUFB11T,30,DUFRYBRAS,BDR,16,R$,27.18,27.19,27.18,27.18,27.19,0.0,0.0,2,500,13592.78,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-11,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.05,46.1,46.05,46.07,46.1,45.52,47.0,2,94,4331.05,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-11,14,GPIV11,10,GP INVEST,BDR,0,R$,47.0,47.0,47.0,47.0,47.0,45.5,47.0,2,34000,1598000.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-11,96,GPIV11F,20,GP INVEST,BDR,0,R$,47.0,47.0,47.0,47.0,47.0,46.0,50.0,1,60,2820.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-11,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,27.19,27.98,26.8,26.91,26.9,26.8,26.9,119,333000,8963051.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-11,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,27.5,27.5,26.4,27.0,26.4,26.4,27.4,16,302,8151.14,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-12,14,TEFC11,10,TELEFONICA,BDR,0,R$,46.38,46.62,46.38,46.5,46.62,37.07,47.5,2,200,9300.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-12,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.0,46.08,45.5,45.99,46.08,46.5,46.75,4,55,2529.58,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-12,14,GPIV11,10,GP INVEST,BDR,0,R$,46.0,47.0,46.0,46.17,47.0,46.0,47.0,32,290800,13426891.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-12,96,GPIV11F,20,GP INVEST,BDR,0,R$,46.0,47.0,46.0,46.13,47.0,45.5,47.0,2,100,4613.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-12,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,26.99,27.45,26.8,26.87,27.0,26.9,27.34,154,1045200,28091466.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-12,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,26.01,27.1,26.01,26.88,27.1,26.55,27.0,16,797,21430.06,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-15,14,GPIV11,10,GP INVEST,BDR,0,R$,47.0,48.0,46.5,46.59,48.0,47.0,48.0,28,595100,27726688.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-15,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,27.0,28.05,26.8,27.18,28.0,27.21,28.0,188,441100,11989748.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-15,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,26.99,27.96,26.73,27.47,27.96,26.66,27.93,84,2702,74226.99,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-16,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.0,46.9,46.0,46.13,46.9,46.3,46.9,3,41,1891.7,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-16,14,GPIV11,10,GP INVEST,BDR,0,R$,47.93,54.9,47.93,52.21,54.9,48.9,52.0,14,16800,877260.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-16,96,GPIV11F,20,GP INVEST,BDR,0,R$,47.0,52.0,47.0,47.61,52.0,47.0,53.49,11,275,13093.97,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-16,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,27.9,28.4,27.78,28.07,28.1,27.78,28.1,109,3191,89557.05,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-16,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,28.04,28.47,27.89,28.12,28.0,28.0,28.1,129,166900,4694343.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-17,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.2,46.2,45.7,46.15,45.8,45.6,47.0,4,100,4615.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-17,14,GPIV11,10,GP INVEST,BDR,0,R$,51.99,54.74,51.99,53.53,54.74,50.0,53.73,3,1600,85659.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-17,96,GPIV11F,20,GP INVEST,BDR,0,R$,52.0,52.0,45.01,48.5,45.01,50.0,52.0,2,50,2425.25,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-17,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,28.0,28.2,27.99,28.08,28.1,28.1,28.14,55,64000,1797362.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-17,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,28.0,28.2,27.49,27.97,28.2,27.91,28.1,36,1306,36529.06,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-18,14,TEFC11,10,TELEFONICA,BDR,0,R$,45.56,45.9,45.56,45.73,45.9,45.55,47.0,3,1000,45730.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-18,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.0,46.0,45.59,45.67,45.6,45.59,47.0,5,144,6576.76,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-18,96,GPIV11F,20,GP INVEST,BDR,0,R$,52.89,52.89,52.89,52.89,52.89,50.01,53.5,1,16,846.24,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-18,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,28.1,28.4,28.01,28.34,28.25,28.25,28.4,81,112900,3200465.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-18,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,28.0,28.36,27.91,28.16,28.02,28.02,28.34,55,1391,39176.05,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-19,14,TEFC11,10,TELEFONICA,BDR,0,R$,45.0,45.86,45.0,45.43,45.86,37.07,46.5,2,200,9086.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-19,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.9,45.9,45.5,45.75,45.5,45.5,46.4,2,33,1509.9,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-19,14,GPIV11,10,GP INVEST,BDR,0,R$,53.8,54.0,52.0,52.64,53.5,52.5,53.5,20,24900,1310918.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-19,96,GPIV11F,20,GP INVEST,BDR,0,R$,53.5,53.99,51.6,53.44,53.5,51.6,53.49,5,168,8978.53,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-19,62,GPIV11T,30,GP INVEST,BDR,30,R$,54.28,54.49,54.28,54.38,54.49,0.0,0.0,4,200,10877.09,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-19,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,28.25,31.88,28.25,29.34,30.05,30.05,30.25,456,453700,13311879.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-19,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,28.0,30.5,28.0,29.34,29.62,29.62,30.0,344,11801,346305.98,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-22,14,TEFC11,10,TELEFONICA,BDR,0,R$,45.5,46.32,45.5,45.91,46.32,45.5,46.5,2,200,9182.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-22,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.5,45.5,45.5,45.5,45.5,45.4,46.4,1,16,728.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-22,14,GPIV11,10,GP INVEST,BDR,0,R$,53.5,53.8,51.9,53.19,53.8,51.2,53.4,8,2200,117030.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-22,96,GPIV11F,20,GP INVEST,BDR,0,R$,53.1,53.4,50.5,51.66,53.4,51.1,53.4,8,126,6527.5,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-22,62,GPIV11T,30,GP INVEST,BDR,30,R$,53.95,53.96,53.95,53.95,53.96,0.0,0.0,2,1000,53954.75,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-22,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,30.0,31.25,29.9,30.63,31.05,30.65,31.05,148,4499,137825.06,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-22,62,DUFB11T,30,DUFRYBRAS,BDR,30,R$,31.24,31.26,31.24,31.25,31.26,0.0,0.0,4,300,9376.18,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-22,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,30.1,31.99,29.9,30.81,31.01,31.01,31.2,336,459500,14158804.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-23,14,GPIV11,10,GP INVEST,BDR,0,R$,52.0,53.3,52.0,52.01,53.3,52.05,53.5,12,31200,1622841.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-23,96,GPIV11F,20,GP INVEST,BDR,0,R$,53.0,53.3,53.0,53.13,53.3,53.3,53.9,2,92,4888.3,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-23,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,31.0,32.5,30.3,31.22,30.38,30.01,30.37,227,414400,12938248.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-23,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,31.0,32.19,30.0,31.35,30.0,30.0,30.89,72,2496,78270.14,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-23,62,DUFB11T,30,DUFRYBRAS,BDR,30,R$,31.75,31.76,30.65,31.47,30.71,0.0,0.0,6,2700,84989.6,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-24,14,TEFC11,10,TELEFONICA,BDR,0,R$,45.5,46.04,45.5,45.83,45.98,37.07,46.3,4,1200,55000.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-24,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.8,45.8,45.5,45.66,45.5,45.37,47.0,3,39,1780.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-24,14,GPIV11,10,GP INVEST,BDR,0,R$,53.5,53.5,52.5,52.5,53.5,52.05,53.5,4,20200,1060700.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-24,96,GPIV11F,20,GP INVEST,BDR,0,R$,53.3,53.3,53.3,53.3,53.3,53.5,54.0,1,24,1279.2,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-24,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,30.9,31.99,30.51,31.46,31.55,31.51,31.8,166,326800,10283803.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-24,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,30.89,31.97,30.01,31.29,31.9,30.71,31.8,76,2424,75867.05,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-26,14,TEFC11,10,TELEFONICA,BDR,0,R$,45.53,45.73,45.53,45.63,45.73,37.07,46.0,2,200,9126.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-26,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.08,45.08,45.0,45.07,45.08,45.3,46.5,4,151,6806.28,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-26,14,GPIV11,10,GP INVEST,BDR,0,R$,53.5,53.5,53.5,53.5,53.5,52.0,53.5,1,200,10700.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-26,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,31.5,33.0,31.03,32.44,32.7,32.71,32.93,142,202500,6569122.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-26,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,31.8,32.88,31.03,32.11,32.69,32.11,32.69,70,2151,69073.66,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-29,14,TEFC11,10,TELEFONICA,BDR,0,R$,46.0,46.17,45.99,46.06,46.17,45.2,46.5,3,700,32248.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-29,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.08,45.55,45.08,45.29,45.5,45.59,46.5,3,94,4257.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-29,14,GPIV11,10,GP INVEST,BDR,0,R$,53.0,53.39,52.5,52.51,53.39,52.0,53.4,5,12600,661689.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-29,96,GPIV11F,20,GP INVEST,BDR,0,R$,52.5,52.5,52.5,52.5,52.5,51.51,53.4,1,18,945.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-29,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,31.75,35.01,31.5,33.76,34.0,33.56,34.0,275,440200,14861460.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-29,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,31.75,34.45,31.0,32.94,33.2,33.2,33.98,106,3196,105276.43,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-30,14,TEFC11,10,TELEFONICA,BDR,0,R$,46.11,46.11,46.11,46.11,46.11,37.07,46.17,1,100,4611.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-30,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.58,46.03,45.58,45.64,46.03,45.69,46.5,2,112,5112.16,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-30,14,GPIV11,10,GP INVEST,BDR,0,R$,52.0,53.5,52.0,52.56,53.48,52.1,53.5,10,21700,1140616.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-30,96,GPIV11F,20,GP INVEST,BDR,0,R$,52.5,53.5,52.0,52.39,53.5,52.02,53.5,4,200,10478.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-30,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,33.52,34.3,33.52,33.98,33.99,33.7,33.99,233,710500,24144825.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-30,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,33.99,34.0,32.71,33.85,33.99,33.22,33.99,30,879,29761.98,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-31,14,TEFC11,10,TELEFONICA,BDR,0,R$,45.0,46.2,45.0,45.99,46.2,45.03,47.5,4,900,41393.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-31,96,TEFC11F,20,TELEFONICA,BDR,0,R$,45.0,45.8,45.0,45.24,45.4,45.01,46.2,3,98,4434.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-01-31,14,GPIV11,10,GP INVEST,BDR,0,R$,53.0,53.47,53.0,53.0,53.47,52.1,53.5,4,80200,4250694.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-01-31,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,34.0,35.0,33.3,33.7,33.9,33.62,33.9,179,408800,13778437.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-01-31,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,33.81,34.0,33.01,33.6,34.0,33.33,34.0,35,945,31753.59,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-02-01,96,TEFC11F,20,TELEFONICA,BDR,0,R$,46.2,46.2,45.81,45.93,45.81,45.81,46.2,2,35,1607.64,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,116
2007-02-01,14,GPIV11,10,GP INVEST,BDR,0,R$,53.3,53.5,53.0,53.38,53.5,51.75,53.5,8,1500,80124.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-02-01,96,GPIV11F,20,GP INVEST,BDR,0,R$,53.48,53.48,51.5,52.87,51.5,51.5,53.0,3,59,3119.68,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,100
2007-02-01,14,DUFB11,10,DUFRYBRAS,BDR,0,R$,34.0,37.5,33.5,34.96,36.99,35.8,36.99,260,478800,16739899.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2007-02-01,96,DUFB11F,20,DUFRYBRAS,BDR,0,R$,34.0,36.0,34.0,35.1,35.6,35.0,35.5,55,1772,62255.74,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
