DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2000-07-27,96,TEFC11F,20,TELEFONICA,BDR,0,R$,39.05,39.8,38.51,38.86,39.0,38.2,39.0,23,634,24695.17,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-07-28,62,TEFC11T,30,TEFC,BDR,60,R$,38.14,38.13,38.13,38.13,38.13,0.0,0.0,2,1000,38136.53,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-07-28,96,TEFC11F,20,TELEFONICA,BDR,0,R$,38.03,38.03,37.0,37.12,37.01,36.01,37.01,17,398,14776.71,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-07-28,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.3,38.3,37.01,38.05,37.57,37.57,37.65,47,512200,19493146.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-07-31,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.5,37.5,36.7,37.03,37.0,37.0,38.19,24,107000,3962740.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-07-31,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.5,37.5,36.01,36.56,36.01,36.01,36.99,9,206,7532.92,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-01,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.0,37.44,37.0,37.35,37.2,30.01,37.15,63,1897600,70887304.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-01,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.9,37.0,36.0,36.68,36.0,35.51,37.0,12,281,10308.9,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-02,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.01,37.2,36.79,36.87,36.89,36.0,36.89,64,1321500,48731828.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-02,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.0,37.2,36.4,36.75,36.4,36.4,37.1,18,439,16136.34,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-03,96,TEFC11F,20,TELEFONICA,BDR,0,R$,35.75,36.0,35.31,35.73,36.0,35.31,36.7,14,365,13042.29,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-03,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.7,36.1,35.7,35.78,36.1,36.1,36.9,43,171200,6126202.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-04,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.51,37.0,35.57,36.16,35.9,36.0,36.3,24,488,17645.45,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-04,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.85,37.85,36.1,36.4,36.3,36.22,36.35,58,902800,32864542.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-07,96,TEFC11F,20,TELEFONICA,BDR,0,R$,35.94,36.75,35.94,36.52,36.75,36.15,36.75,32,714,26078.83,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-07,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.8,36.8,36.6,36.75,36.75,0.0,36.9,67,569800,20943836.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-08,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.3,37.6,36.81,37.22,37.0,36.85,37.0,23,558,20773.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-08,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.3,37.8,37.0,37.6,37.45,37.01,37.6,72,2211400,83159597.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-09,14,TEFC11,10,TELEFONICA,BDR,0,R$,39.0,39.0,38.0,38.55,38.4,38.21,38.4,55,1144600,44133045.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-09,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.55,40.0,37.01,38.01,37.71,37.51,38.0,31,756,28736.75,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-09,62,TEFC11T,30,TEFC,BDR,60,R$,39.31,39.31,39.31,39.31,39.31,0.0,0.0,2,300,11793.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-10,96,TEFC11F,20,TELEFONICA,BDR,0,R$,40.0,40.3,39.11,39.88,39.99,39.2,40.0,33,732,29193.35,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-10,14,TEFC11,10,TELEFONICA,BDR,0,R$,39.0,40.5,39.0,40.08,40.1,38.0,40.0,101,1086300,43548934.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-10,62,TEFC11T,30,TEFC,BDR,60,R$,40.97,40.97,40.97,40.97,40.97,0.0,0.0,1,100,4097.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-11,96,TEFC11F,20,TELEFONICA,BDR,0,R$,39.22,40.0,39.0,39.35,39.5,38.6,40.0,20,747,29402.89,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-11,14,TEFC11,10,TELEFONICA,BDR,0,R$,39.72,40.0,39.25,39.72,40.0,40.0,40.1,62,895800,35584715.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-14,96,TEFC11F,20,TELEFONICA,BDR,0,R$,40.3,40.68,39.51,40.15,40.21,40.21,40.44,44,1191,47827.21,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-14,14,TEFC11,10,TELEFONICA,BDR,0,R$,40.4,40.8,40.1,40.45,40.8,0.0,40.8,80,505800,20461776.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-15,14,TEFC11,10,TELEFONICA,BDR,0,R$,40.6,40.8,40.3,40.71,40.4,40.4,40.6,91,3606800,146841889.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-15,96,TEFC11F,20,TELEFONICA,BDR,0,R$,40.0,40.8,40.0,40.42,40.01,40.01,40.59,37,1339,54133.68,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-15,62,TEFC11T,30,TEFC,BDR,60,R$,41.8,41.81,41.8,41.8,41.81,0.0,0.0,2,700,29264.94,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-15,62,TEFC11T,30,TEFC,BDR,90,R$,42.3,42.31,42.3,42.3,42.31,0.0,0.0,2,1300,54995.88,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-16,14,TEFC11,10,TELEFONICA,BDR,0,R$,40.9,41.59,40.9,41.33,41.5,40.01,41.58,88,289300,11957368.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-16,96,TEFC11F,20,TELEFONICA,BDR,0,R$,40.4,41.5,40.4,41.07,41.48,41.11,41.49,55,1689,69382.17,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-16,62,TEFC11T,30,TEFC,BDR,60,R$,41.97,41.98,41.97,41.97,41.98,0.0,0.0,2,1000,41971.03,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-17,14,TEFC11,10,TELEFONICA,BDR,0,R$,39.5,39.9,38.52,38.83,39.89,39.0,39.9,45,52400,2035150.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-17,96,TEFC11F,20,TELEFONICA,BDR,0,R$,40.01,40.01,38.11,39.09,39.0,38.71,41.0,19,421,16423.68,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-18,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.0,38.0,36.4,37.11,36.7,36.67,36.7,70,120800,4483227.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-18,96,TEFC11F,20,TELEFONICA,BDR,0,R$,38.71,39.0,35.5,36.67,37.0,35.07,37.0,38,730,26775.23,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-18,62,TEFC11T,30,TEFC,BDR,60,R$,37.36,37.37,37.36,37.36,37.37,0.0,0.0,2,500,18680.7,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-18,62,TEFC11T,30,TEFC,BDR,30,R$,36.92,36.92,36.91,36.91,36.91,0.0,0.0,2,2000,73832.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-21,78,TEFCL2,70,TEFC,BDR,0,R$,3.8,3.8,3.8,3.8,3.8,0.0,0.0,1,1265000,4807000.0,38.0,0,2000-12-18,1,0.0,BRTEFCBDR014,100
2000-08-21,82,TEFCX2,80,TEFC,BDR,0,R$,2.83,2.83,2.83,2.83,2.83,0.0,0.0,1,1265000,3579950.0,38.0,0,2000-12-18,1,0.0,BRTEFCBDR014,100
2000-08-21,62,TEFC11T,30,TEFC,BDR,30,R$,38.45,38.45,38.45,38.45,38.45,0.0,0.0,1,100,3845.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-21,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.8,37.07,36.5,36.94,37.0,36.89,37.0,12,241,8902.7,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-21,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.99,37.99,36.81,37.09,37.4,37.4,37.98,35,1302300,48314272.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-22,62,TEFC11T,30,TEFC,BDR,60,R$,37.11,37.12,37.11,37.11,37.12,0.0,0.0,2,100,3711.52,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-22,62,TEFC11T,30,TEFC,BDR,30,R$,36.93,36.94,35.84,36.15,35.84,0.0,0.0,5,1600,57846.24,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-22,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.83,36.83,34.01,35.29,34.71,34.71,37.0,27,514,18139.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-22,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.59,36.59,35.1,35.22,35.2,35.2,35.41,41,1764900,62176239.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-23,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.72,35.3,33.41,34.09,34.0,34.0,37.9,30,895,30511.25,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-23,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.0,35.0,33.3,33.93,34.2,33.9,34.2,91,1116900,37896750.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-23,62,TEFC11T,30,TEFC,BDR,30,R$,34.5,34.51,34.24,34.26,34.25,0.0,0.0,8,14600,500293.48,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-24,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.62,34.62,33.7,34.05,33.85,33.6,35.0,34,809,27548.69,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-24,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.7,34.7,33.91,34.19,34.0,34.0,35.0,58,1292500,44200677.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-25,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.49,35.6,34.5,35.18,35.4,35.15,35.4,33,986100,34695665.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-25,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.0,35.0,34.0,34.55,34.9,34.16,35.99,16,372,12855.66,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-25,62,TEFC11T,30,TEFC,BDR,30,R$,35.59,35.6,35.59,35.59,35.6,0.0,0.0,2,6000,213586.56,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-28,62,TEFC11T,30,TEFC,BDR,30,R$,36.28,36.29,36.28,36.28,36.29,0.0,0.0,2,1000,36280.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-28,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.8,35.95,35.7,35.88,35.9,35.9,36.0,54,955100,34273041.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-28,96,TEFC11F,20,TELEFONICA,BDR,0,R$,35.8,36.0,35.03,35.64,35.77,35.02,35.7,12,232,8270.76,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-29,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.6,35.7,35.2,35.32,35.3,33.33,35.0,55,283300,10007435.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-29,96,TEFC11F,20,TELEFONICA,BDR,0,R$,35.1,35.84,35.0,35.23,35.3,35.07,35.22,27,392,13811.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-30,62,TEFC11T,30,TEFC,BDR,30,R$,35.36,35.37,35.36,35.36,35.37,0.0,0.0,2,1400,49517.16,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-30,62,TEFC11T,30,TEFC,BDR,60,R$,35.76,35.77,35.76,35.76,35.77,0.0,0.0,2,3600,128742.49,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-30,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.9,35.1,34.0,34.84,34.9,34.9,35.0,33,766200,26695540.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-30,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.5,35.3,34.01,34.62,34.9,34.02,34.9,21,552,19110.83,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-31,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.82,34.9,33.82,34.4,34.9,34.01,34.9,25,604,20779.24,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-08-31,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.0,34.8,34.0,34.36,34.07,34.06,34.77,24,51500,1769919.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-01,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.95,38.5,36.5,37.82,38.3,37.2,38.3,135,739700,27975736.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-01,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.35,38.25,36.35,37.6,37.7,37.7,38.49,56,989,37186.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-04,96,TEFC11F,20,TELEFONICA,BDR,0,R$,39.2,39.8,38.11,39.25,39.36,39.36,40.0,19,500,19629.54,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-04,14,TEFC11,10,TELEFONICA,BDR,0,R$,39.29,40.0,39.2,39.62,40.0,39.01,39.87,86,149300,5916438.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-05,96,TEFC11F,20,TELEFONICA,BDR,0,R$,38.6,38.6,37.4,38.07,37.4,37.32,37.7,15,267,10166.96,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-05,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.8,38.9,37.9,38.39,37.9,37.0,38.99,22,11600,445413.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-06,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.5,38.98,37.0,37.51,38.89,38.0,39.0,15,306,11479.07,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-06,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.7,38.0,37.47,37.59,37.6,34.3,37.6,46,236800,8902115.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-08,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.0,38.0,36.6,36.68,36.6,36.0,37.49,3,3500,128390.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-08,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.6,37.6,36.0,36.72,36.6,35.81,36.6,16,319,11716.61,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-11,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.5,36.88,36.5,36.59,36.88,36.51,36.89,11,305,11160.48,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-11,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.4,37.0,36.4,36.65,36.9,36.41,37.99,25,17600,645049.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-12,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.59,37.79,37.3,37.55,37.3,36.5,37.3,50,236600,8885471.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-12,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.8,37.5,35.76,37.16,35.76,35.76,37.49,7,180,6690.22,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-13,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.3,37.35,36.61,36.93,36.71,36.71,37.2,19,366,13518.28,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-13,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.0,37.5,37.0,37.15,37.5,37.2,37.9,55,101100,3756553.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-14,96,TEFC11F,20,TELEFONICA,BDR,0,R$,38.1,38.3,37.5,38.09,38.29,38.01,39.0,22,514,19578.73,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-14,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.2,39.2,37.8,38.31,38.41,38.41,38.78,108,720000,27587208.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-15,62,TEFC11T,30,TEFC,BDR,30,R$,38.95,38.95,38.94,38.94,38.94,0.0,0.0,2,300,11682.82,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-15,96,TEFC11F,20,TELEFONICA,BDR,0,R$,38.0,38.49,37.06,37.89,37.5,37.05,38.4,13,309,11710.78,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-15,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.5,38.7,37.9,38.46,38.0,37.5,38.1,102,408900,15729174.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-18,62,TEFC11T,30,TEFC,BDR,30,R$,38.04,38.05,38.04,38.04,38.05,0.0,0.0,2,400,15219.44,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-18,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.7,37.8,37.0,37.26,37.0,36.5,37.4,53,111000,4136068.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-18,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.0,37.59,37.0,37.15,37.3,36.52,37.3,14,346,12856.43,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-19,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.02,37.0,36.02,36.57,37.0,36.41,37.0,5,115,4206.28,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-19,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.8,37.1,36.61,36.82,37.0,37.0,37.01,40,108800,4007035.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-19,62,TEFC11T,30,TEFC,BDR,60,R$,37.66,37.67,37.66,37.66,37.67,0.0,0.0,2,600,22596.84,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-20,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.0,37.0,35.3,35.58,35.7,35.7,36.4,53,353800,12591504.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-20,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.61,36.61,35.0,35.51,35.21,35.51,36.0,17,237,8417.79,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-21,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.0,36.0,35.0,35.23,36.0,35.2,36.9,28,29400,1035830.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-21,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.51,35.3,34.51,35.03,35.1,35.1,37.51,14,373,13067.87,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-22,62,TEFC11T,30,TEFC,BDR,60,R$,37.85,37.86,37.85,37.85,37.86,0.0,0.0,2,1000,37859.26,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-22,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.5,37.99,36.5,37.1,37.99,35.0,38.0,35,32100,1190972.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-22,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.0,37.3,36.0,36.74,37.3,36.71,38.0,13,292,10728.29,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-25,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.9,38.0,37.02,37.58,37.43,37.02,37.44,17,409,15373.32,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-25,14,TEFC11,10,TELEFONICA,BDR,0,R$,38.1,38.1,37.3,37.41,37.3,37.3,37.5,24,113300,4239223.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-26,62,TEFC11T,30,TEFC,BDR,30,R$,37.34,37.35,37.34,37.34,37.35,0.0,0.0,2,300,11202.84,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-26,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.31,37.6,36.3,37.24,36.3,0.0,37.6,7,266,9907.11,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-26,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.4,37.6,36.5,37.35,36.5,36.5,37.05,65,468400,17495263.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-27,62,TEFC11T,30,TEFC,BDR,30,R$,37.29,37.3,37.29,37.29,37.3,0.0,0.0,2,200,7458.82,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-27,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.51,37.0,36.5,36.61,36.5,36.0,36.88,13,346,12667.89,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
2000-09-27,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.4,37.4,36.4,36.89,36.8,36.51,36.8,67,227500,8394641.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,100
