DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2026-01-02,82,JBSSN820,80,JBSSE,DR2,0,R$,5.0,5.0,5.0,5.0,5.0,0.0,5.3,1,250,1250.0,82.0,0,2026-02-20,1,0.0,BRJBSSBDR002,100
2026-01-02,82,JBSSM840,80,JBSSE,DR2,0,R$,6.46,6.72,6.46,6.6,6.62,0.0,0.0,3,30,198.0,84.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,82,JBSSN850,80,JBSSE,DR2,0,R$,7.18,7.18,7.18,7.18,7.18,0.0,0.0,1,10,71.8,85.0,0,2026-02-20,1,0.0,BRJBSSBDR002,100
2026-01-02,62,JBSS32T,30,JBS N.V.,DR2,60,R$,79.04,79.05,79.04,79.04,79.05,0.0,0.0,2,1000,79045.63,0.0,0,9999-12-31,1,0.0,BRJBSSBDR002,101
2026-01-02,62,JBSS32T,30,JBS N.V.,DR2,90,R$,80.13,80.14,80.13,80.13,80.14,0.0,0.0,2,14500,1161902.28,0.0,0,9999-12-31,1,0.0,BRJBSSBDR002,101
2026-01-02,78,JBSSA660,70,JBSS,DR2,0,R$,12.9,12.9,12.9,12.9,12.9,0.0,0.0,2,5000,64500.0,66.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA775,70,JBSSE,DR2,0,R$,1.5,1.83,1.5,1.54,1.69,0.11,1.82,3,120,185.2,77.5,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA790,70,JBSS,DR2,0,R$,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,30,30.0,79.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA810,70,JBSS,DR2,0,R$,0.54,0.57,0.54,0.55,0.57,0.52,0.0,2,20,11.1,81.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA820,70,JBSS,DR2,0,R$,0.4,0.4,0.4,0.4,0.4,0.0,1.93,2,110,44.0,82.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA830,70,JBSS,DR2,0,R$,0.43,0.43,0.26,0.32,0.26,0.0,1.5,4,40,12.8,83.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA840,70,JBSS,DR2,0,R$,0.22,0.22,0.22,0.22,0.22,0.0,0.0,1,10,2.2,84.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA845,70,JBSSE,DR2,0,R$,0.21,0.21,0.17,0.19,0.17,0.07,0.0,2,20,3.8,84.5,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA850,70,JBSS,DR2,0,R$,0.3,0.3,0.3,0.3,0.3,0.1,0.3,2,400,120.0,85.0,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,78,JBSSA765,70,JBSSE,DR2,0,R$,2.13,2.13,2.13,2.13,2.13,1.12,0.0,1,1000,2130.0,76.5,0,2026-01-16,1,0.0,BRJBSSBDR002,100
2026-01-02,82,ROXOO160,80,ROXOE,DRN,0,R$,1.05,1.06,1.03,1.04,1.04,0.0,0.0,117,100440,105128.9,16.0,0,2026-03-20,1,0.0,BRROXOBDR007,100
2026-01-02,78,ROXOA140,70,ROXO,DRN,0,R$,1.32,1.48,1.32,1.32,1.48,1.18,0.0,2,11050,14594.0,14.0,0,2026-01-16,1,0.0,BRROXOBDR007,100
2026-01-02,82,ROXON140,80,ROXOE,DRN,0,R$,0.18,0.18,0.18,0.18,0.18,0.0,0.0,1,30,5.4,14.0,0,2026-02-20,1,0.0,BRROXOBDR007,100
2026-01-02,82,ROXOM160,80,ROXOE,DRN,0,R$,0.6,0.64,0.6,0.61,0.64,0.0,0.0,2,27030,16660.8,16.0,0,2026-01-16,1,0.0,BRROXOBDR007,100
2026-01-02,82,ROXOM155,80,ROXOE,DRN,0,R$,0.36,0.36,0.34,0.34,0.34,0.0,1.48,2,29190,10185.6,15.5,0,2026-01-16,1,0.0,BRROXOBDR007,100
2026-01-02,82,ROXOM12,80,ROXOE,DRN,0,R$,0.68,0.68,0.65,0.66,0.65,0.01,0.0,2,20,13.3,12.0,0,2027-01-15,1,0.0,BRROXOBDR007,100
2026-01-02,82,ROXOP157,80,ROXOE,DRN,0,R$,1.05,1.05,1.03,1.04,1.03,0.0,0.0,2,20,20.8,15.75,0,2026-04-17,1,0.0,BRROXOBDR007,100
2026-01-02,78,ROXOA150,70,ROXO,DRN,0,R$,0.56,0.56,0.56,0.56,0.56,0.0,0.64,1,1000,560.0,15.0,0,2026-01-16,1,0.0,BRROXOBDR007,100
2026-01-02,78,ROXOA155,70,ROXO,DRN,0,R$,0.31,0.31,0.23,0.26,0.3,0.0,0.0,4,32540,8693.9,15.5,0,2026-01-16,1,0.0,BRROXOBDR007,100
2026-01-02,78,ROXOC160,70,ROXO,DRN,0,R$,0.87,0.87,0.85,0.86,0.85,0.59,0.0,2,20,17.2,16.0,0,2026-03-20,1,0.0,BRROXOBDR007,100
2026-01-02,34,IBMB34,10,IBM,DRN,0,R$,1590.88,1591.0,1568.06,1582.25,1581.1,1568.16,1718.73,20,501,792711.44,0.0,0,9999-12-31,1,0.0,BRIBMBBDR003,157
2026-01-02,34,I1SR34,10,INTUITIVE SU,DRN,0,R$,153.43,153.43,153.43,153.43,153.43,148.0,161.9,1,2,306.86,0.0,0,9999-12-31,1,0.0,BRI1SRBDR001,102
2026-01-02,34,C2RW34,10,CROWDSTRIKE,DRN,0,R$,117.39,117.44,109.42,110.88,109.42,109.42,111.3,122,20829,2309687.32,0.0,0,9999-12-31,1,0.0,BRC2RWBDR007,100
2026-01-02,34,CATP34,10,CATERPILLAR,DRN,0,R$,199.9,203.37,195.25,200.79,201.03,199.94,203.0,124,1769,355205.55,0.0,0,9999-12-31,1,0.0,BRCATPBDR003,158
2026-01-02,34,CTGP34,10,CITIGROUP,DRN,0,R$,107.73,107.95,105.8,107.31,107.95,105.92,108.33,121,22068,2368233.84,0.0,0,9999-12-31,1,0.0,BRCTGPBDR000,160
2026-01-02,34,I1CE34,10,INTERCONTINE,DRN,0,R$,439.2,439.2,439.2,439.2,439.2,0.01,0.0,1,1,439.2,0.0,0,9999-12-31,1,0.0,BRI1CEBDR003,124
2026-01-02,34,I1EX34,10,IDEX CORP,DRN,0,R$,48.69,48.8,48.69,48.76,48.8,0.01,0.0,4,51,2486.89,0.0,0,9999-12-31,1,0.0,BRI1EXBDR009,121
2026-01-02,34,I1FO34,10,INFOSYS LTD,DRN,0,R$,51.23,51.23,51.23,51.23,51.23,40.0,0.0,1,2,102.46,0.0,0,9999-12-31,1,0.0,BRI1FOBDR005,111
2026-01-02,34,I1QY34,10,IQIYI INC,DRN,0,R$,5.59,5.62,5.59,5.61,5.59,5.2,5.87,4,11,61.72,0.0,0,9999-12-31,1,0.0,BRI1QYBDR001,100
2026-01-02,34,M1SC34,10,MSCI INC,DRN,0,R$,71.25,71.25,71.25,71.25,71.25,0.0,72.45,1,10,712.5,0.0,0,9999-12-31,1,0.0,BRM1SCBDR007,125
2026-01-02,34,M1TA34,10,META PLAT,DRN,0,R$,128.8,129.05,124.86,126.4,125.09,125.09,126.0,1699,137895,17430761.45,0.0,0,9999-12-31,1,0.0,BRM1TABDR009,108
2026-01-02,34,M1TT34,10,MARRIOTT INT,DRN,0,R$,425.7,425.7,425.7,425.7,425.7,0.0,0.0,2,8,3405.6,0.0,0,9999-12-31,1,0.0,BRM1TTBDR009,116
2026-01-02,34,IBKR34,10,IB GROUP,DRN,0,R$,22.16,22.74,22.16,22.16,22.74,19.24,0.0,2,953,21121.38,0.0,0,9999-12-31,1,0.0,BRIBKRBDR003,104
2026-01-02,34,M1RN34,10,MODERNA INC,DRN,0,R$,8.36,8.5,8.1,8.45,8.48,8.1,8.48,50,11033,93313.71,0.0,0,9999-12-31,1,0.0,BRM1RNBDR006,101
2026-01-02,34,A1IV34,10,APARTMENT IN,DRN,0,R$,33.0,33.0,32.24,32.57,32.28,32.13,33.0,8,65,2117.3,0.0,0,9999-12-31,1,0.0,BRA1IVBDR002,109
2026-01-02,34,A1KA34,10,AKAMAI TECHN,DRN,0,R$,41.49,41.49,41.49,41.49,41.49,38.28,51.5,1,3,124.47,0.0,0,9999-12-31,1,0.0,BRA1KABDR002,101
2026-01-02,34,A1PP34,10,APPLOVIN CO,DRN,0,R$,111.29,111.43,104.07,108.82,105.2,105.0,143.57,28,6597,717949.02,0.0,0,9999-12-31,1,0.0,BRA1PPBDR009,100
2026-01-02,34,ADBE34,10,ADOBE INC,DRN,0,R$,38.75,38.75,35.98,36.5,35.98,35.85,37.6,106,17294,631336.3,0.0,0,9999-12-31,1,0.0,BRADBEBDR003,101
2026-01-02,34,CHVX34,10,CHEVRON,DRN,0,R$,84.25,84.62,82.24,83.85,83.74,82.0,85.0,87,5104,427995.76,0.0,0,9999-12-31,1,0.0,BRCHVXBDR008,160
2026-01-02,34,CLOV34,10,CLOVERHEALTH,DRN,0,R$,12.97,13.26,12.97,12.97,13.26,12.97,21.13,3,102,1323.52,0.0,0,9999-12-31,1,0.0,BRCLOVBDR009,100
2026-01-02,34,CMCS34,10,COMCAST,DRN,0,R$,32.9,33.0,31.76,31.76,31.76,31.43,33.0,23,12233,388597.75,0.0,0,9999-12-31,1,0.0,BRCMCSBDR008,157
2026-01-02,34,ABUD34,10,AB INBEV,DRN,0,R$,57.48,57.88,57.48,57.69,57.88,57.5,60.12,2,19,1096.12,0.0,0,9999-12-31,1,0.0,BRABUDBDR009,109
2026-01-02,34,ABTT34,10,ABBOTT,DRN,0,R$,56.21,56.47,55.92,56.28,56.28,55.95,67.04,6,412,23187.4,0.0,0,9999-12-31,1,0.0,BRABTTBDR007,157
2026-01-02,34,EQIX34,10,EQUINIX INC,DRN,0,R$,52.98,52.98,51.23,51.26,51.23,51.15,53.2,33,5809,297797.7,0.0,0,9999-12-31,1,0.0,BREQIXBDR002,128
2026-01-02,34,A1ZN34,10,ASTRAZENECA,DRN,0,R$,84.33,84.33,82.5,83.58,83.6,81.2,86.0,20,5724,478447.31,0.0,0,9999-12-31,1,0.0,BRA1ZNBDR003,110
2026-01-02,34,A1VB34,10,AVALONBAY CO,DRN ED,0,R$,245.25,245.25,243.5,244.48,243.5,0.01,0.0,3,20,4889.75,0.0,0,9999-12-31,1,0.0,BRA1VBBDR007,124
2026-01-02,34,A1UT34,10,AUTODESK INC,DRN,0,R$,388.33,388.33,388.33,388.33,388.33,0.0,0.0,2,6,2329.98,0.0,0,9999-12-31,1,0.0,BRA1UTBDR001,100
2026-01-02,34,A1TT34,10,ALLSTATE COR,DRN,0,R$,46.3,46.3,46.1,46.2,46.1,46.0,0.0,3,3,138.6,0.0,0,9999-12-31,1,0.0,BRA1TTBDR003,125
2026-01-02,34,A1TH34,10,AUTOHOME INC,DRN ED,0,R$,13.2,13.2,12.4,12.43,12.4,12.28,0.0,7,228,2834.39,0.0,0,9999-12-31,1,0.0,BRA1THBDR008,108
2026-01-02,34,A1RG34,10,ARGENX SE,DRN,0,R$,184.68,184.68,184.68,184.68,184.68,1.0,0.0,2,790,145897.2,0.0,0,9999-12-31,1,0.0,BRA1RGBDR004,100
2026-01-02,34,CHCM34,10,CHARTER COMM,DRN,0,R$,18.88,19.3,18.87,19.01,18.87,17.88,19.74,5,91,1730.53,0.0,0,9999-12-31,1,0.0,BRCHCMBDR001,101
2026-01-02,34,MDLZ34,10,MONDELEZ INT,DRN ED,0,R$,148.26,148.26,145.5,145.87,145.55,145.5,165.0,22,893,130262.47,0.0,0,9999-12-31,1,0.0,BRMDLZBDR002,142
2026-01-02,34,MCDC34,10,MCDONALDS,DRN,0,R$,83.5,84.33,81.46,81.89,81.46,81.46,83.5,181,7569,619832.72,0.0,0,9999-12-31,1,0.0,BRMCDCBDR000,162
2026-01-02,34,H2TA34,10,HEALTH REALT,DRN,0,R$,23.4,23.4,23.4,23.4,23.4,10.0,0.0,1,2,46.8,0.0,0,9999-12-31,1,0.0,BRH2TABDR004,118
2026-01-02,34,F2NV34,10,FRANCONEVADA,DRN,0,R$,6.31,6.31,6.14,6.22,6.21,6.12,7.2,30,403,2510.31,0.0,0,9999-12-31,1,0.0,BRF2NVBDR005,119
2026-01-02,34,F2IC34,10,FAIR ISAAC C,DRN,0,R$,204.23,204.72,196.0,201.14,196.0,162.0,214.5,5,255,51293.15,0.0,0,9999-12-31,1,0.0,BRF2ICBDR005,100
2026-01-02,34,F1TN34,10,FORTINET INC,DRN,0,R$,217.06,218.23,211.19,213.04,211.63,200.0,245.62,8,23,4900.02,0.0,0,9999-12-31,1,0.0,BRF1TNBDR001,101
2026-01-02,34,G1LP34,10,GALAPAGOS NV,DRN,0,R$,9.25,9.25,8.89,9.08,8.96,8.56,9.26,7,8,72.66,0.0,0,9999-12-31,1,0.0,BRG1LPBDR002,100
2026-01-02,34,DHER34,10,DANAHER CORP,DRN ED,0,R$,44.81,44.81,44.56,44.63,44.56,44.24,47.95,18,5684,253716.79,0.0,0,9999-12-31,1,0.0,BRDHERBDR004,145
2026-01-02,34,G1MI34,10,GENERAL MILL,DRN,0,R$,253.75,253.76,248.5,251.84,248.5,248.5,275.0,45,118,29717.71,0.0,0,9999-12-31,1,0.0,BRG1MIBDR005,123
2026-01-02,34,SIMN34,10,SIMON PROP,DRN,0,R$,259.18,259.18,247.56,251.66,251.36,235.47,263.07,34,183,46054.64,0.0,0,9999-12-31,1,0.0,BRSIMNBDR002,126
2026-01-02,34,AAPL34,10,APPLE,DRN,0,R$,74.29,75.53,72.76,73.7,72.76,72.72,72.95,1711,185663,13683671.92,0.0,0,9999-12-31,1,0.0,BRAAPLBDR004,157
2026-01-02,34,ABBV34,10,ABBVIE,DRN,0,R$,78.6,78.6,76.8,78.34,78.39,76.7,90.0,33,4877,382073.6,0.0,0,9999-12-31,1,0.0,BRABBVBDR001,140
2026-01-02,34,BABA34,10,ALIBABAGR,DRN,0,R$,29.57,30.36,29.49,29.94,29.91,29.91,30.18,3490,600720,17987013.55,0.0,0,9999-12-31,1,0.0,BRBABABDR005,104
2026-01-02,34,C1AB34,10,CABLE ONE IN,DRN,0,R$,3.36,3.96,2.84,2.92,3.96,2.83,3.96,45,2154,6293.47,0.0,0,9999-12-31,1,0.0,BRC1ABBDR009,118
2026-01-02,34,C1AG34,10,CONAGRA BRAN,DRN,0,R$,94.19,94.19,93.11,93.83,93.11,81.0,0.0,3,3,281.49,0.0,0,9999-12-31,1,0.0,BRC1AGBDR008,124
2026-01-02,34,C1AH34,10,CARDINAL HEA,DRN ED,0,R$,1109.99,1110.0,1109.99,1109.99,1110.0,0.0,1130.0,2,2,2219.99,0.0,0,9999-12-31,1,0.0,BRC1AHBDR006,125
2026-01-02,34,C1BL34,10,CHUBB LTD,DRN,0,R$,421.83,421.83,421.83,421.83,421.83,400.0,0.0,1,1,421.83,0.0,0,9999-12-31,1,0.0,BRC1BLBDR006,124
2026-01-02,34,G1FI34,10,GOLD FIELDS,DRN,0,R$,120.5,120.59,114.36,116.5,117.25,116.64,129.37,62,1762,205290.39,0.0,0,9999-12-31,1,0.0,BRG1FIBDR009,110
2026-01-02,34,G1DS34,10,GDS HOLDINGS,DRN,0,R$,19.95,21.06,19.95,20.44,20.9,19.72,21.06,15,2831,57879.4,0.0,0,9999-12-31,1,0.0,BRG1DSBDR003,100
2026-01-02,34,A2MB34,10,AMBARELLA IN,DRN,0,R$,15.66,16.02,15.66,15.97,16.02,14.24,0.0,5,205,3275.59,0.0,0,9999-12-31,1,0.0,BRA2MBBDR004,100
2026-01-02,34,FSLR34,10,FIRST SOLAR,DRN,0,R$,732.0,749.47,719.84,748.15,749.47,690.0,916.09,17,248,185543.0,0.0,0,9999-12-31,1,0.0,BRFSLRBDR001,100
2026-01-02,34,A1PO34,10,APOLLO GLOBL,DRN,0,R$,53.5,53.5,52.39,53.03,52.94,52.24,53.23,21,740,39246.43,0.0,0,9999-12-31,1,0.0,BRA1POBDR002,103
2026-01-02,34,A1RE34,10,ALEXANDRIA R,DRN ED,0,R$,68.2,68.2,66.22,67.0,67.2,66.5,79.0,12,299,20034.96,0.0,0,9999-12-31,1,0.0,BRA1REBDR009,124
2026-01-02,34,U2TH34,10,UNITEDTHERAP,DRN,0,R$,132.98,132.98,132.98,132.98,132.98,0.0,0.0,1,15,1994.7,0.0,0,9999-12-31,1,0.0,BRU2THBDR002,100
2026-01-02,34,G2DD34,10,GODADDY INC,DRN,0,R$,67.24,67.24,66.08,66.66,66.08,0.0,75.01,2,2,133.32,0.0,0,9999-12-31,1,0.0,BRG2DDBDR003,100
2026-01-02,34,G2EV34,10,GE VERNOVA,DRN ED,0,R$,192.25,192.25,180.72,183.82,184.0,181.28,0.0,14,825,151657.83,0.0,0,9999-12-31,1,0.0,BRG2EVBDR003,105
2026-01-02,34,INGG34,10,ING GROEP,DRN,0,R$,155.8,155.8,155.8,155.8,155.8,155.8,0.0,1,2,311.6,0.0,0,9999-12-31,1,0.0,BRINGGBDR009,113
2026-01-02,34,INTU34,10,INTUIT INC,DRN,0,R$,77.8,77.88,76.85,77.59,77.83,75.0,0.0,7,303,23511.86,0.0,0,9999-12-31,1,0.0,BRINTUBDR003,127
2026-01-02,34,U1RI34,10,UNITED RENTA,DRN,0,R$,158.82,163.05,158.82,162.68,162.9,0.01,189.49,3,55,8947.41,0.0,0,9999-12-31,1,0.0,BRU1RIBDR006,113
2026-01-02,34,U1BE34,10,UBER TECH IN,DRN,0,R$,112.88,113.67,110.75,112.62,113.21,111.25,113.49,73,5369,604656.84,0.0,0,9999-12-31,1,0.0,BRU1BEBDR009,101
2026-01-02,34,U1AI34,10,UNDER ARMOUR,DRN,0,R$,27.73,27.87,26.83,27.77,27.8,21.0,30.0,8,112,3110.94,0.0,0,9999-12-31,1,0.0,BRU1AIBDR002,100
2026-01-02,34,G1SK34,10,GSK PLC,DRN,0,R$,53.9,53.9,53.65,53.66,53.65,49.24,54.95,2,19,1019.6,0.0,0,9999-12-31,1,0.0,BRG1SKBDR008,123
2026-01-02,34,C1DN34,10,CADENCE DESI,DRN,0,R$,844.21,845.33,844.21,844.56,845.33,0.0,871.66,3,8,6756.48,0.0,0,9999-12-31,1,0.0,BRC1DNBDR008,100
2026-01-02,34,C1FI34,10,CF INDUSTRIE,DRN,0,R$,421.4,421.4,421.4,421.4,421.4,0.01,0.0,1,1,421.4,0.0,0,9999-12-31,1,0.0,BRC1FIBDR003,124
2026-01-02,34,GPRK34,10,GEOPARK LTD,DRN,0,R$,40.2,40.2,39.55,39.98,39.65,39.24,43.57,6,118,4718.45,0.0,0,9999-12-31,1,0.0,BRGPRKBDR007,124
2026-01-02,34,C1CJ34,10,CAMECO CORP,DRN,0,R$,106.2,106.2,106.2,106.2,106.2,0.0,0.0,2,31,3292.2,0.0,0,9999-12-31,1,0.0,BRC1CJBDR008,101
2026-01-02,34,C1CL34,10,CARNIVAL COR,DRN,0,R$,167.0,169.15,167.0,168.35,168.0,125.0,0.0,6,71,11953.45,0.0,0,9999-12-31,1,0.0,BRC1CLBDR004,101
2026-01-02,34,C1CO34,10,CENCORA INC,DRN,0,R$,919.19,919.19,919.19,919.19,919.19,0.0,0.0,1,6,5515.14,0.0,0,9999-12-31,1,0.0,BRC1COBDR008,109
2026-01-02,34,A1PD34,10,AIR PRODUCTS,DRN ED,0,R$,330.0,336.58,330.0,333.94,336.58,296.08,0.0,5,10,3339.48,0.0,0,9999-12-31,1,0.0,BRA1PDBDR005,124
2026-01-02,34,A1PA34,10,APA CORP,DRN,0,R$,134.55,134.55,134.55,134.55,134.55,119.95,0.0,1,1,134.55,0.0,0,9999-12-31,1,0.0,BRA1PABDR001,124
2026-01-02,34,A1NE34,10,ARISTA NETWO,DRN,0,R$,183.82,183.82,179.56,180.05,179.56,179.0,181.81,30,2053,369660.6,0.0,0,9999-12-31,1,0.0,BRA1NEBDR008,102
2026-01-02,34,A1MT34,10,APPLIED MATE,DRN,0,R$,144.76,147.21,144.14,146.31,147.21,143.2,149.75,32,2295,335783.07,0.0,0,9999-12-31,1,0.0,BRA1MTBDR008,125
2026-01-02,34,BLAK34,10,BLACKROCK,DRN,0,R$,88.99,89.74,88.28,89.31,89.74,88.5,90.95,72,3861,344842.89,0.0,0,9999-12-31,1,0.0,BRBLAKBDR003,140
2026-01-02,34,BKNG34,10,BOOKING,DRN,0,R$,166.61,167.2,162.72,164.33,163.2,163.2,166.0,59,1026,168604.81,0.0,0,9999-12-31,1,0.0,BRBKNGBDR006,109
2026-01-02,34,B1TI34,10,BRITISH AMER,DRN ED,0,R$,61.45,61.95,60.81,61.91,61.95,61.2,65.2,36,3478,215326.69,0.0,0,9999-12-31,1,0.0,BRB1TIBDR005,121
2026-01-02,34,B1SX34,10,BOSTON SCIEN,DRN,0,R$,514.56,514.56,514.56,514.56,514.56,493.18,605.99,2,4,2058.24,0.0,0,9999-12-31,1,0.0,BRB1SXBDR006,100
2026-01-02,34,B1SA34,10,BANCO SANTAN,DRN,0,R$,84.72,85.05,80.0,83.93,80.0,80.0,0.0,7,27,2266.18,0.0,0,9999-12-31,1,0.0,BRB1SABDR004,106
2026-01-02,34,B1PP34,10,BP PLC,DRN,0,R$,47.7,48.98,47.7,48.96,48.98,47.5,49.79,22,4379,214429.9,0.0,0,9999-12-31,1,0.0,BRB1PPBDR008,121
2026-01-02,34,B1NT34,10,BIONTECH SE,DRN,0,R$,33.0,33.0,32.5,32.55,32.85,32.14,33.2,20,167,5435.96,0.0,0,9999-12-31,1,0.0,BRB1NTBDR005,102
2026-01-02,34,B1IL34,10,BILIBILI INC,DRN,0,R$,24.41,28.7,24.41,28.26,28.53,28.5,28.77,44,1603,45310.84,0.0,0,9999-12-31,1,0.0,BRB1ILBDR002,100
2026-01-02,34,B1FC34,10,BROWN FORMAN,DRN,0,R$,142.74,142.74,142.74,142.74,142.74,67.0,0.0,1,25,3568.5,0.0,0,9999-12-31,1,0.0,BRB1FCBDR007,125
2026-01-02,34,B1DX34,10,BECTON DICKI,DRN,0,R$,211.27,211.27,211.27,211.27,211.27,157.92,0.0,2,15,3169.05,0.0,0,9999-12-31,1,0.0,BRB1DXBDR008,125
2026-01-02,34,B1AX34,10,BAXTER INTER,DRN,0,R$,52.4,53.24,52.4,53.03,53.05,51.58,55.0,5,13,689.49,0.0,0,9999-12-31,1,0.0,BRB1AXBDR004,124
2026-01-02,34,B1AM34,10,BROOKFIELD C,DRN,0,R$,62.98,63.59,62.27,62.83,63.59,62.6,63.6,16,1617,101607.93,0.0,0,9999-12-31,1,0.0,BRB1AMBDR007,126
2026-01-02,34,A1LG34,10,ALIGN TECHNO,DRN,0,R$,212.73,213.58,212.73,213.01,213.58,10.0,448.0,3,285,60710.0,0.0,0,9999-12-31,1,0.0,BRA1LGBDR007,100
2026-01-02,34,A1LB34,10,ALBEMARLE CO,DRN,0,R$,32.46,33.0,32.05,32.72,33.0,32.05,33.0,15,779,25492.31,0.0,0,9999-12-31,1,0.0,BRA1LBBDR008,125
2026-01-02,34,C1CI34,10,CROWN CASTLE,DRN,0,R$,120.72,120.72,120.72,120.72,120.72,116.0,0.0,1,8,965.76,0.0,0,9999-12-31,1,0.0,BRC1CIBDR000,124
2026-01-02,34,C1BR34,10,CBRE GROUP I,DRN,0,R$,872.1,872.1,868.56,871.53,868.56,0.0,0.0,3,126,109813.96,0.0,0,9999-12-31,1,0.0,BRC1BRBDR003,100
2026-01-02,34,H1TH34,10,H WORLD GRP,DRN,0,R$,65.0,65.64,65.0,65.02,65.64,53.0,0.0,2,52,3381.28,0.0,0,9999-12-31,1,0.0,BRH1THBDR001,105
