DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2026-01-19,96,LAVV3F,20,LAVVI,ON      NM,R$,16.25,16.6,15.99,16.24,16.6,279,4442,72141.56,1,BRLAVVACNOR4
2026-01-19,96,RSID3F,20,ROSSI RESID,ON      NM,R$,1.59,1.59,1.59,1.59,1.59,5,24,38.16,1,BRRSIDACNOR8
2026-01-19,96,RSUL4F,20,RIOSULENSE,PN,R$,63.0,64.67,63.0,63.31,63.47,9,59,3735.73,1,BRRSULACNPR3
2026-01-19,96,ALPK3F,20,ESTAPAR,ON      NM,R$,4.52,4.58,4.43,4.49,4.48,911,33951,152668.42,1,BRALPKACNOR9
2026-01-19,96,RVEE3F,20,REVEE,ON      NM,R$,2.01,2.37,2.01,2.19,2.05,17,186,408.85,1,BRRVEEACNOR9
2026-01-19,96,SOND5F,20,SONDOTECNICA,PNA,R$,66.68,66.68,66.68,66.68,66.68,4,50,3334.0,1,BRSONDACNPA8
2026-01-19,96,SOND6F,20,SONDOTECNICA,PNB,R$,58.59,58.59,58.59,58.59,58.59,3,40,2343.6,1,BRSONDACNPB6
2026-01-19,96,SUZB3F,20,SUZANO S.A.,ON      NM,R$,51.64,51.94,50.96,51.54,51.56,1505,10974,565604.96,1,BRSUZBACNOR0
2026-01-19,96,WDCN3F,20,WDC NETWORKS,ON      NM,R$,2.7,2.73,2.69,2.69,2.69,16,75,202.37,1,BRWDCNACNOR2
2026-01-19,96,WEGE3F,20,WEG,ON      NM,R$,46.33,46.53,45.81,46.06,46.21,3905,32335,1489501.42,1,BRWEGEACNOR0
2026-01-19,96,LAND3F,20,TERRASANTAPA,ON      NM,R$,8.44,8.72,8.32,8.47,8.49,11,33,279.6,1,BRLANDACNOR9
2026-01-19,96,SOJA3F,20,BOA SAFRA,ON      NM,R$,8.8,8.8,8.48,8.58,8.48,1482,22841,195986.72,1,BRSOJAACNOR9
2026-01-19,96,ALUP11F,20,ALUPAR,UNT     N2,R$,32.79,32.92,32.59,32.73,32.59,759,7388,241831.0,1,BRALUPCDAM15
2026-01-19,96,ALUP3F,20,ALUPAR,ON      N2,R$,12.02,12.02,11.73,11.83,11.85,95,1163,13759.5,1,BRALUPACNOR8
2026-01-19,96,ALUP4F,20,ALUPAR,PN      N2,R$,10.19,10.61,10.19,10.47,10.56,271,3257,34125.67,1,BRALUPACNPR5
2026-01-19,96,EMAE4F,20,EMAE,PN,R$,44.25,44.25,42.77,43.73,42.77,20,153,6691.68,1,BREMAEACNPR1
2026-01-19,96,EMBJ3F,20,EMBRAER,ON      NM,R$,99.42,100.23,98.98,99.44,99.11,1739,18891,1878648.17,1,BREMBJACNOR1
2026-01-19,96,EKTR4F,20,ELEKTRO,PN,R$,38.3,39.8,38.3,39.15,38.47,34,125,4894.06,1,BREKTRACNPR7
2026-01-19,96,CSED3F,20,CRUZEIRO EDU,ON      NM,R$,6.13,6.2,6.02,6.1,6.11,68,1108,6759.76,1,BRCSEDACNOR9
2026-01-19,96,BRKM5F,20,BRASKEM,PNA     N1,R$,8.22,8.37,8.08,8.23,8.33,366,5102,42037.93,1,BRBRKMACNPA4
2026-01-19,96,AMAR3F,20,LOJAS MARISA,ON      NM,R$,1.03,1.04,1.02,1.02,1.02,848,2085,2141.56,1,BRAMARACNOR4
2026-01-19,96,AMBP3F,20,AMBIPAR,ON      NM,R$,0.28,0.29,0.27,0.28,0.29,659,12061,3397.03,1,BRAMBPACNOR6
2026-01-19,96,AMER11F,20,AMERICANAS,BNS ORD NM,R$,4.0,4.0,4.0,4.0,4.0,1,2,8.0,1,BRAMERN01OR0
2026-01-19,96,AMER3F,20,AMERICANAS,ON      NM,R$,4.77,4.82,4.69,4.73,4.8,504,6710,31782.04,1,BRAMERACNOR6
2026-01-19,96,AMOB3F,20,AUTOMOB,ON      NM,R$,12.86,13.29,12.86,13.03,12.9,447,9553,124483.98,1,BRAMOBACNOR9
2026-01-19,96,ANIM3F,20,ANIMA,ON      NM,R$,4.01,4.04,3.65,3.91,3.83,392,4531,17756.39,1,BRANIMACNOR6
2026-01-19,96,BRKM6F,20,BRASKEM,PNB     N1,R$,8.6,8.6,8.6,8.6,8.6,1,1,8.6,1,BRBRKMACNPB2
2026-01-19,96,AALR1F,20,ALLIAR,DIR ORD NM,R$,0.01,0.01,0.01,0.01,0.01,37,1011,10.11,1,BRAALRD02OR9
2026-01-19,96,ABCB2F,20,ABC BRASIL,DIR PRE N2,R$,4.57,4.99,4.13,4.62,4.51,240,2494,11541.28,1,BRABCBD19PR1
2026-01-19,96,ABCB4F,20,ABC BRASIL,PN      N2,R$,23.95,24.1,23.8,24.02,24.06,907,10348,248619.0,1,BRABCBACNPR4
2026-01-19,96,ABEV3F,20,AMBEV S/A,ON,R$,14.18,14.18,13.99,14.08,14.12,1975,15426,217235.91,1,BRABEVACNOR1
2026-01-19,96,B3SA3F,20,B3,ON      NM,R$,15.22,15.27,14.93,15.09,15.2,2613,27711,418289.93,1,BRB3SAACNOR6
2026-01-19,96,BRBI11F,20,BR PARTNERS,UNT     N2,R$,18.1,18.31,17.9,18.06,18.2,1293,13727,247953.83,1,BRBRBICDAM10
2026-01-19,96,BRKM3F,20,BRASKEM,ON      N1,R$,8.7,8.7,8.32,8.46,8.35,66,486,4116.12,1,BRBRKMACNOR1
2026-01-19,96,AALR3F,20,ALLIAR,ON      NM,R$,4.35,4.42,4.22,4.27,4.27,116,1498,6398.37,1,BRAALRACNOR6
2026-01-19,96,EGIE3F,20,ENGIE BRASIL,ON      NM,R$,30.47,30.89,30.46,30.72,30.81,2485,27076,831873.02,1,BREGIEACNOR9
2026-01-19,96,BBDC3F,20,BRADESCO,ON      N1,R$,16.19,16.37,16.12,16.25,16.27,1728,20413,331901.75,1,BRBBDCACNOR1
2026-01-19,96,WHRL3F,20,WHIRLPOOL,ON,R$,4.32,4.55,4.27,4.35,4.29,47,575,2501.73,1,BRWHRLACNOR5
2026-01-19,96,WHRL4F,20,WHIRLPOOL,PN,R$,4.63,4.63,4.56,4.6,4.6,64,770,3544.46,1,BRWHRLACNPR2
2026-01-19,96,WIZC3F,20,WIZ CO,ON      NM,R$,9.34,9.48,9.25,9.38,9.41,780,15627,146629.07,1,BRWIZCACNOR5
2026-01-19,96,WLMM3F,20,WLM IND COM,ON  EJ,R$,19.86,20.48,19.86,20.31,20.47,4,8,162.48,1,BRWLMMACNOR6
2026-01-19,96,WLMM4F,20,WLM IND COM,PN  EJ,R$,21.14,21.14,20.35,21.1,20.35,2,21,443.15,1,BRWLMMACNPR3
2026-01-19,96,YDUQ3F,20,YDUQS PART,ON      NM,R$,12.12,12.29,11.77,12.04,11.96,491,5830,70248.79,1,BRYDUQACNOR3
2026-01-19,96,ONCO11F,20,ONCOCLINICAS,BNS ORD NM,R$,0.88,0.88,0.88,0.88,0.88,2,10,8.8,1,BRONCON01OR0
2026-01-19,96,ONCO3F,20,ONCOCLINICAS,ON      NM,R$,2.17,2.29,2.13,2.18,2.15,217,3047,6671.32,1,BRONCOACNOR6
2026-01-19,96,WEST3F,20,WESTWING,ON      NM,R$,5.38,5.54,5.34,5.42,5.54,8,135,732.86,1,BRWESTACNOR3
2026-01-19,96,OPCT3F,20,OCEANPACT,ON      NM,R$,8.87,9.0,8.4,8.83,8.4,82,1124,9926.99,1,BROPCTACNOR0
2026-01-19,96,ORVR3F,20,ORIZON,ON      NM,R$,68.48,69.06,67.87,68.58,68.08,387,2806,192443.52,1,BRORVRACNOR0
2026-01-19,96,OSXB3F,20,OSX BRASIL,ON      NM,R$,1.76,1.76,1.76,1.76,1.76,7,91,160.16,1,BROSXBACNOR8
2026-01-19,96,PATI4F,20,PANATLANTICA,PN,R$,30.0,32.89,30.0,32.62,32.89,3,11,358.9,1,BRPATIACNPR3
2026-01-19,96,PCAR3F,20,P.ACUCAR-CBD,ON  ATZ NM,R$,3.67,3.75,3.6,3.66,3.64,467,5400,19811.87,1,BRPCARACNOR3
2026-01-19,96,POSI3F,20,POSITIVO TEC,ON      NM,R$,3.92,4.0,3.92,3.94,4.0,569,6976,27532.7,1,BRPOSIACNOR9
2026-01-19,96,PRIO3F,20,PETRORIO,ON      NM,R$,44.15,45.1,43.83,44.54,45.0,3556,37112,1653298.5,1,BRPRIOACNOR1
2026-01-19,96,SAPR11F,20,SANEPAR,UNT     N2,R$,43.72,43.8,43.01,43.29,43.47,1282,16767,725871.5,1,BRSAPRCDAM13
2026-01-19,96,SAPR3F,20,SANEPAR,ON      N2,R$,9.85,9.9,9.7,9.78,9.9,806,9272,90697.92,1,BRSAPRACNOR9
2026-01-19,96,PATI3F,20,PANATLANTICA,ON,R$,29.26,30.06,29.26,29.52,30.06,2,3,88.58,1,BRPATIACNOR6
2026-01-19,96,EKTR3F,20,ELEKTRO,ON,R$,43.01,49.5,43.01,47.13,49.5,10,79,3723.7,1,BREKTRACNOR0
2026-01-19,96,VBBR3F,20,VIBRA,ON      NM,R$,25.62,25.63,25.33,25.45,25.33,463,7202,183293.17,1,BRVBBRACNOR1
2026-01-19,96,USIM5F,20,USIMINAS,PNA     N1,R$,6.38,6.44,6.3,6.35,6.39,721,8812,55974.47,1,BRUSIMACNPA6
2026-01-19,96,UCAS3F,20,UNICASA,ON      NM,R$,1.34,1.37,1.32,1.33,1.32,156,6759,9051.06,1,BRUCASACNOR1
2026-01-19,96,TXRX4F,20,TEX RENAUX,PN,R$,1.6,1.6,1.6,1.6,1.6,2,3,4.8,1,BRTXRXACNPR0
2026-01-19,96,SLCE3F,20,SLC AGRICOLA,ON      NM,R$,15.26,15.49,15.08,15.14,15.16,1445,18666,282756.69,1,BRSLCEACNOR2
2026-01-19,96,SIMH3F,20,SIMPAR,ON      NM,R$,5.37,5.44,5.23,5.35,5.31,662,7799,41738.09,1,BRSIMHACNOR0
2026-01-19,96,SHUL4F,20,SCHULZ,PN,R$,4.99,5.06,4.97,5.0,5.06,266,4135,20687.7,1,BRSHULACNPR4
2026-01-19,96,SHOW3F,20,TIME FOR FUN,ON      NM,R$,6.23,6.62,6.04,6.21,6.2,36,608,3777.69,1,BRSHOWACNOR7
2026-01-19,96,SEQL3F,20,SEQUOIA LOG,ON      NM,R$,2.18,2.23,2.13,2.17,2.13,86,1220,2654.97,1,BRSEQLACNOR2
2026-01-19,96,SEER3F,20,SER EDUCA,ON      NM,R$,10.78,10.99,9.98,10.61,10.02,269,5513,58502.49,1,BRSEERACNOR5
2026-01-19,96,SCAR3F,20,SAO CARLOS,ON      NM,R$,13.56,13.88,13.56,13.64,13.88,118,1034,14105.64,1,BRSCARACNOR7
2026-01-19,96,RAIZ4F,20,RAIZEN,PN      N2,R$,0.83,0.83,0.8,0.81,0.81,3875,114321,93551.78,1,BRRAIZACNPR6
2026-01-19,96,PRNR3F,20,PRINER,ON      NM,R$,16.07,16.07,15.87,15.94,16.0,83,1360,21690.29,1,BRPRNRACNOR4
2026-01-19,96,MRVE3F,20,MRV,ON      NM,R$,7.43,7.55,7.26,7.36,7.33,1119,11550,85045.6,1,BRMRVEACNOR2
2026-01-19,96,MRSA3BF,20,MRS LOGIST,ON      MB,R$,37.56,42.59,37.56,40.07,42.59,2,2,80.15,1,BRMRSAACNOR6
2026-01-19,96,TASA3F,20,TAURUS ARMAS,ON      N2,R$,5.63,5.66,5.44,5.57,5.56,224,2164,12055.22,1,BRTASAACNOR7
2026-01-19,96,PETR4F,20,PETROBRAS,PN      N2,R$,32.02,32.21,31.95,32.07,32.16,14777,123702,3967887.26,1,BRPETRACNPR6
2026-01-19,96,PETR3F,20,PETROBRAS,ON      N2,R$,33.9,34.2,33.82,34.04,34.2,1672,14952,509080.97,1,BRPETRACNOR9
2026-01-19,96,PEAB4F,20,PAR AL BAHIA,PN,R$,40.0,40.0,40.0,40.0,40.0,1,1,40.0,1,BRPEABACNPR0
2026-01-19,96,BBDC4F,20,BRADESCO,PN      N1,R$,18.91,19.08,18.8,18.93,18.8,4170,42154,798333.22,1,BRBBDCACNPR8
2026-01-19,96,BMIN4F,20,MERC INVEST,PN,R$,18.6,19.26,18.6,18.8,18.67,9,26,488.99,1,BRBMINACNPR1
2026-01-19,96,BMOB3F,20,BEMOBI TECH,ON      NM,R$,22.06,22.99,22.06,22.62,22.99,330,3580,80987.61,1,BRBMOBACNOR7
2026-01-19,96,TUPY3F,20,TUPY,ON      NM,R$,11.59,11.61,11.21,11.34,11.5,1102,14096,159865.5,1,BRTUPYACNOR1
2026-01-19,96,VAMO3F,20,VAMOS,ON      NM,R$,3.62,3.64,3.5,3.55,3.55,1138,17945,63749.93,1,BRVAMOACNOR7
2026-01-19,96,GMAT3F,20,GRUPO MATEUS,ON      NM,R$,4.56,4.63,4.55,4.58,4.63,338,5412,24790.89,1,BRGMATACNOR7
2026-01-19,96,UGPA3F,20,ULTRAPAR,ON      NM,R$,22.12,22.46,21.9,22.0,22.09,782,6590,145000.93,1,BRUGPAACNOR8
2026-01-19,96,GOAU3F,20,GERDAU MET,ON      N1,R$,9.21,9.48,9.21,9.34,9.33,232,4286,40068.53,1,BRGOAUACNOR1
2026-01-19,96,GOLL54F,20,GOL,PN *P   N2,R$,10.21,10.27,10.04,10.13,10.09,200,27536,279.09,1000,BRGOLLA01PR5
2026-01-19,96,GOLL80F,20,GOL,BNS*PRE N2,R$,5.6,5.88,5.6,5.7,5.88,3,161,0.92,1000,BRGOLLN04PR2
2026-01-19,96,GPAR3F,20,CELGPAR,ON,R$,15.44,15.44,15.44,15.44,15.44,1,1,15.44,1,BRGPARACNOR4
2026-01-19,96,PDGR3F,20,PDG REALT,ON      NM,R$,1.27,1.46,1.27,1.32,1.27,46,381,503.13,1,BRPDGRACNOR8
2026-01-19,96,PDTC3F,20,PADTEC,ON      NM,R$,1.41,1.44,1.27,1.32,1.44,35,384,507.57,1,BRPDTCACNOR3
2026-01-19,96,PEAB3F,20,PAR AL BAHIA,ON,R$,40.0,40.0,38.42,39.02,39.23,9,27,1053.69,1,BRPEABACNOR3
2026-01-19,96,GOAU4F,20,GERDAU MET,PN      N1,R$,9.62,9.65,9.55,9.59,9.65,1334,19517,187236.83,1,BRGOAUACNPR8
2026-01-19,96,UNIP3F,20,UNIPAR,ON,R$,56.07,57.95,55.37,57.05,57.01,703,8954,510903.16,1,BRUNIPACNOR7
2026-01-19,96,UNIP5F,20,UNIPAR,PNA,R$,60.5,62.98,60.5,62.18,62.1,12,41,2549.77,1,BRUNIPACNPA0
2026-01-19,96,UNIP6F,20,UNIPAR,PNB,R$,60.58,61.07,60.13,60.5,61.07,734,8433,510236.3,1,BRUNIPACNPB8
2026-01-19,96,USIM3F,20,USIMINAS,ON      N1,R$,6.3,6.45,6.29,6.35,6.33,140,1885,11985.2,1,BRUSIMACNOR3
2026-01-19,96,USIM6F,20,USIMINAS,PNB     N1,R$,8.22,8.22,8.22,8.22,8.22,3,4,32.88,1,BRUSIMACNPB4
2026-01-19,96,DOTZ3F,20,DOTZ SA,ON      NM,R$,4.19,4.35,4.12,4.24,4.35,10,268,1137.64,1,BRDOTZACNOR7
2026-01-19,96,DOHL4F,20,DOHLER,PN,R$,3.65,3.65,3.65,3.65,3.65,3,26,94.9,1,BRDOHLACNPR9
2026-01-19,96,DMVF3F,20,D1000VFARMA,ON      NM,R$,7.0,7.05,6.79,6.96,6.99,48,353,2458.52,1,BRDMVFACNOR9
2026-01-19,96,DIRR3F,20,DIRECIONAL,ON      NM,R$,12.8,13.16,12.71,12.98,13.0,1899,24960,324070.98,1,BRDIRRACNOR0
2026-01-19,96,DEXP4F,20,DEXXOS PAR,PN      N1,R$,7.44,7.67,7.32,7.49,7.58,24,405,3036.45,1,BRDEXPACNPR8
2026-01-19,96,DEXP3F,20,DEXXOS PAR,ON      N1,R$,7.28,7.43,7.25,7.3,7.43,202,2986,21810.06,1,BRDEXPACNOR1
2026-01-19,96,DESK3F,20,DESKTOP,ON      NM,R$,17.79,18.69,17.65,17.93,17.95,327,3699,66343.98,1,BRDESKACNOR2
2026-01-19,96,DASA3F,20,DASA,ON      NM,R$,3.8,3.8,3.65,3.69,3.8,219,3285,12130.93,1,BRDASAACNOR1
2026-01-19,96,CPLE3F,20,COPEL,ON      NM,R$,12.31,12.41,12.22,12.33,12.31,5599,61087,753254.15,1,BRCPLEACNOR8
2026-01-19,96,CPFE3F,20,CPFL ENERGIA,ON      NM,R$,51.78,51.9,50.58,50.94,50.68,1206,10669,543485.55,1,BRCPFEACNOR0
2026-01-19,96,BRAV3F,20,BRAVA,ON      NM,R$,17.0,17.33,16.55,16.97,17.26,1187,24640,418278.74,1,BRBRAVACNOR3
2026-01-19,96,BOBR4F,20,BOMBRIL,PN,R$,1.26,1.26,1.26,1.26,1.26,7,48,60.48,1,BRBOBRACNPR3
2026-01-19,96,BNBR3F,20,NORD BRASIL,ON,R$,117.34,117.34,116.01,116.94,117.04,6,19,2221.95,1,BRBNBRACNOR8
2026-01-19,96,EZTC3F,20,EZTEC,ON      NM,R$,14.2,14.33,13.73,13.97,13.78,1235,24229,338536.83,1,BREZTCACNOR0
2026-01-19,96,EVEN3F,20,EVEN,ON      NM,R$,7.11,7.2,7.1,7.15,7.18,117,1993,14260.39,1,BREVENACNOR8
2026-01-19,96,DTCY3F,20,DTCOM-DIRECT,ON,R$,2.85,2.85,2.85,2.85,2.85,1,10,28.5,1,BRDTCYACNOR5
2026-01-19,96,DXCO3F,20,DEXCO,ON      NM,R$,5.22,5.3,5.19,5.25,5.3,173,2644,13897.79,1,BRDXCOACNOR8
2026-01-19,96,MYPK3F,20,IOCHP-MAXION,ON      NM,R$,10.04,10.04,9.9,9.97,9.94,270,5441,54275.01,1,BRMYPKACNOR7
2026-01-19,96,RECV3F,20,PETRORECSA,ON  ED  NM,R$,10.35,10.49,10.31,10.38,10.49,1532,24041,249674.28,1,BRRECVACNOR3
2026-01-19,96,REDE3F,20,REDE ENERGIA,ON,R$,6.3,6.3,6.17,6.23,6.24,38,403,2514.38,1,BRREDEACNOR7
2026-01-19,96,RENT3F,20,LOCALIZA,ON      NM,R$,40.99,41.05,40.36,40.67,40.5,1410,9879,401789.35,1,BRRENTACNOR4
2026-01-19,96,RENT4F,20,LOCALIZA,PN      NM,R$,39.01,40.0,38.88,39.15,38.89,315,3876,151774.13,1,BRRENTACNPR1
2026-01-19,96,SMFT3F,20,SMART FIT,ON      NM,R$,20.66,21.0,20.54,20.8,20.81,641,5431,112989.64,1,BRSMFTACNOR1
2026-01-19,96,SMFT9F,20,SMART FIT,ON  REC NM,R$,19.05,20.5,19.05,20.36,20.5,4,36,733.01,1,BRSMFTR04OR0
2026-01-19,96,MWET4F,20,WETZEL S/A,PN,R$,8.63,9.0,8.62,8.7,8.8,4,66,574.24,1,BRMWETACNPR3
2026-01-19,96,SMTO3F,20,SAO MARTINHO,ON      NM,R$,16.47,16.6,15.95,16.13,16.28,620,9652,155715.95,1,BRSMTOACNOR3
2026-01-19,96,VLID3F,20,VALID,ON      NM,R$,21.13,21.4,20.8,21.1,21.11,405,5665,119583.85,1,BRVLIDACNOR5
2026-01-19,96,VSTE3F,20,VESTE,ON      NM,R$,3.89,3.9,3.89,3.89,3.9,7,112,436.4,1,BRVSTEACNOR5
2026-01-19,96,VTRU3F,20,VITRUEDUCA,ON      NM,R$,15.51,15.51,14.75,14.91,14.8,81,1617,24116.52,1,BRVTRUACNOR3
2026-01-19,96,VULC3F,20,VULCABRAS,ON      NM,R$,18.3,18.35,17.8,18.11,17.96,3229,37609,681313.69,1,BRVULCACNOR2
2026-01-19,96,VALE3F,20,VALE,ON      NM,R$,78.52,78.64,77.88,78.32,78.47,8778,64401,5044365.38,1,BRVALEACNOR0
2026-01-19,96,AERI3F,20,AERIS,ON      NM,R$,3.17,3.21,3.13,3.15,3.14,152,1615,5087.25,1,BRAERIACNOR4
2026-01-19,96,HYPE3F,20,HYPERA,ON      NM,R$,23.87,23.87,23.2,23.41,23.41,417,3916,91692.7,1,BRHYPEACNOR0
2026-01-19,96,HOOT4F,20,HOTEIS OTHON,PN,R$,6.64,6.69,6.58,6.68,6.58,3,35,233.84,1,BRHOOTACNPR9
2026-01-19,96,HBTS5F,20,HABITASUL,PNA,R$,36.67,36.67,31.76,34.28,32.0,4,6,205.68,1,BRHBTSACNPA3
2026-01-19,96,HBSA3F,20,HIDROVIAS,ON      NM,R$,4.0,4.0,3.91,3.93,3.91,77,1265,4975.87,1,BRHBSAACNOR0
2026-01-19,96,HBRE3F,20,HBR REALTY,ON      NM,R$,3.55,3.69,3.49,3.56,3.57,63,669,2386.37,1,BRHBREACNOR4
2026-01-19,96,HBOR3F,20,HELBOR,ON      NM,R$,2.46,2.47,2.4,2.43,2.47,166,2254,5492.8,1,BRHBORACNOR3
2026-01-19,96,ENGI4F,20,ENERGISA,PN      N2,R$,8.74,8.74,8.58,8.63,8.7,156,1318,11381.57,1,BRENGIACNPR7
2026-01-19,96,ENGI3F,20,ENERGISA,ON      N2,R$,12.59,12.59,12.22,12.4,12.44,100,708,8784.43,1,BRENGIACNOR0
2026-01-19,96,ENGI11F,20,ENERGISA,UNT     N2,R$,46.42,47.02,46.41,46.83,46.87,486,5492,257221.17,1,BRENGICDAM16
2026-01-19,96,ENEV3F,20,ENEVA,ON      NM,R$,20.76,20.88,20.43,20.68,20.88,593,4609,95314.53,1,BRENEVACNOR8
2026-01-19,96,CBAV3F,20,CBA,ON      NM,R$,8.21,8.54,7.98,8.26,8.53,580,7412,61279.22,1,BRCBAVACNOR5
2026-01-19,96,CASH3F,20,MELIUZ,ON      NM,R$,4.16,4.19,3.98,4.07,4.1,536,7412,30167.83,1,BRCASHACNOR8
2026-01-19,96,TTEN3F,20,3TENTOS,ON      NM,R$,15.64,15.64,15.42,15.54,15.61,532,8531,132596.77,1,BRTTENACNOR0
2026-01-19,96,TRIS3F,20,TRISUL,ON      NM,R$,5.97,6.17,5.91,6.04,6.09,214,4386,26522.87,1,BRTRISACNOR4
2026-01-19,96,TRAD3F,20,TC,ON      NM,R$,3.5,3.67,3.5,3.55,3.67,15,170,603.64,1,BRTRADACNOR3
2026-01-19,96,TPIS3F,20,TRIUNFO PART,ON      NM,R$,5.36,5.36,5.16,5.25,5.19,40,672,3530.85,1,BRTPISACNOR8
2026-01-19,96,AGXY3F,20,AGROGALAXY,ON      NM,R$,4.04,4.16,4.0,4.03,4.16,38,307,1237.3,1,BRAGXYACNOR4
2026-01-19,96,AHEB3F,20,SPTURIS,ON,R$,23.0,23.0,23.0,23.0,23.0,1,1,23.0,1,BRAHEBACNOR0
2026-01-19,96,AFLT3F,20,AFLUENTE T,ON,R$,7.2,7.34,7.1,7.17,7.2,19,168,1204.76,1,BRAFLTACNOR1
2026-01-19,96,AHEB6F,20,SPTURIS,PNB,R$,50.0,50.0,50.0,50.0,50.0,1,10,500.0,1,BRAHEBACNPB1
2026-01-19,96,BRSR3F,20,BANRISUL,ON      N1,R$,17.68,17.89,17.52,17.7,17.57,272,3302,58468.87,1,BRBRSRACNOR3
2026-01-19,96,BRSR6F,20,BANRISUL,PNB     N1,R$,16.46,16.55,16.04,16.34,16.04,739,11551,188828.8,1,BRBRSRACNPB4
2026-01-19,96,CSMG3F,20,COPASA,ON      NM,R$,45.21,45.21,44.68,44.93,44.82,1938,14651,658385.55,1,BRCSMGACNOR5
2026-01-19,96,CSNA3F,20,SID NACIONAL,ON,R$,9.44,9.49,9.15,9.3,9.15,971,13071,121641.41,1,BRCSNAACNOR6
2026-01-19,96,RADL3F,20,RAIADROGASIL,ON      NM,R$,25.37,25.4,24.44,24.71,24.47,1251,9513,235098.43,1,BRRADLACNOR0
2026-01-19,96,RAIL3F,20,RUMO S.A.,ON      NM,R$,13.6,13.77,13.4,13.5,13.48,647,8446,114077.35,1,BRRAILACNOR9
2026-01-19,96,BBSE3F,20,BBSEGURIDADE,ON      NM,R$,35.15,35.37,35.09,35.24,35.3,7979,78984,2783518.51,1,BRBBSEACNOR5
2026-01-19,96,AGRO3F,20,BRASILAGRO,ON      NM,R$,20.14,20.2,20.01,20.09,20.17,727,8357,167945.8,1,BRAGROACNOR7
2026-01-19,96,GGPS3F,20,GPS,ON      NM,R$,16.23,16.63,16.15,16.44,16.3,95,2021,33238.19,1,BRGGPSACNOR9
2026-01-19,96,ITUB3F,20,ITAUUNIBANCO,ON      N1,R$,37.09,37.21,36.75,36.88,37.0,1737,20424,753285.53,1,BRITUBACNOR4
2026-01-19,96,CMIG3F,20,CEMIG,ON      N1,R$,14.29,14.35,14.2,14.26,14.2,962,9181,130976.41,1,BRCMIGACNOR6
2026-01-19,96,CMIG4F,20,CEMIG,PN      N1,R$,10.8,10.84,10.75,10.78,10.81,8911,105134,1134235.27,1,BRCMIGACNPR3
2026-01-19,96,CMIN3F,20,CSNMINERACAO,ON      N2,R$,5.55,5.58,5.47,5.51,5.58,1845,24703,136129.82,1,BRCMINACNOR2
2026-01-19,96,CXSE3F,20,CAIXA SEGURI,ON      NM,R$,16.2,16.26,16.06,16.17,16.23,6823,70748,1144401.32,1,BRCXSEACNOR7
2026-01-19,96,ESPA3F,20,ESPACOLASER,ON      NM,R$,0.83,0.89,0.81,0.85,0.85,80,1676,1429.71,1,BRESPAACNOR7
2026-01-19,96,ETER3F,20,ETERNIT,ON      NM,R$,3.98,4.02,3.97,3.98,3.97,137,1276,5089.28,1,BRETERACNOR3
2026-01-19,96,CLSC4F,20,CELESC,PN      N2,R$,134.0,134.98,130.53,132.36,132.94,52,318,42092.43,1,BRCLSCACNPR3
2026-01-19,96,EUCA3F,20,EUCATEX,ON      N1,R$,20.07,20.61,20.07,20.39,20.61,10,35,713.77,1,BREUCAACNOR1
2026-01-19,96,EUCA4F,20,EUCATEX,PN      N1,R$,19.18,19.24,18.69,18.99,19.24,64,741,14074.34,1,BREUCAACNPR8
2026-01-19,96,CLSC3F,20,CELESC,ON      N2,R$,115.99,115.99,107.5,112.28,114.0,31,124,13923.58,1,BRCLSCACNOR6
2026-01-19,96,BGIP4F,20,BANESE,PN,R$,37.0,38.97,36.15,37.19,36.15,206,1424,52970.01,1,BRBGIPACNPR8
2026-01-19,96,ITUB4F,20,ITAUUNIBANCO,PN      N1,R$,39.79,39.89,39.53,39.67,39.53,7252,55198,2189898.88,1,BRITUBACNPR1
2026-01-19,96,MDIA3F,20,M.DIASBRANCO,ON      NM,R$,24.75,24.96,24.54,24.7,24.64,349,3958,97795.08,1,BRMDIAACNOR7
2026-01-19,96,MDNE3F,20,MOURA DUBEUX,ON      NM,R$,24.31,24.31,23.73,23.87,23.96,498,5841,139462.21,1,BRMDNEACNOR9
2026-01-19,96,MEAL3F,20,IMC S/A,ON      NM,R$,1.24,1.3,1.22,1.24,1.22,96,806,1003.85,1,BRMEALACNOR9
2026-01-19,96,MELK3F,20,MELNICK,ON      NM,R$,3.64,3.66,3.6,3.61,3.61,887,12409,44908.43,1,BRMELKACNOR8
2026-01-19,96,MERC4F,20,MERC FINANC,PN,R$,13.0,13.01,13.0,13.0,13.0,3,16,208.1,1,BRMERCACNPR9
2026-01-19,96,BHIA3F,20,CASAS BAHIA,ON      NM,R$,2.84,2.9,2.8,2.83,2.83,608,8015,22733.92,1,BRBHIAACNOR1
2026-01-19,96,MGEL4F,20,MANGELS INDL,PN,R$,5.72,5.72,5.64,5.69,5.64,3,7,39.87,1,BRMGELACNPR3
2026-01-19,96,OBTC3F,20,ORANJEBTC,ON,R$,9.29,9.41,9.03,9.13,9.11,241,3130,28583.56,1,BROBTCACNOR0
2026-01-19,96,ODPV3F,20,ODONTOPREV,ON      NM,R$,10.74,10.84,10.71,10.78,10.82,1254,18500,199463.07,1,BRODPVACNOR4
